ProductID,Name,Color,StandardCost,ListPrice,Size,Weight,CategoryID,CategoryName
1,"HL Road Frame - Black, 58",Black,1059.31,1431.5,58,1016.04,18,Road Frames
2,"HL Road Frame - Red, 58",Red,1059.31,1431.5,58,1016.04,18,Road Frames
3,"Sport-100 Helmet, Red",Red,13.0863,34.99,,,35,Helmets
4,"Sport-100 Helmet, Black",Black,13.0863,34.99,,,35,Helmets
5,"Mountain Bike Socks, M",White,3.3963,9.5,M,,27,Socks
6,"Mountain Bike Socks, L",White,3.3963,9.5,L,,27,Socks
7,"Sport-100 Helmet, Blue",Blue,13.0863,34.99,,,35,Helmets
8,AWC Logo Cap,Multi,6.9223,8.99,,,23,Caps
9,"Long-Sleeve Logo Jersey, S",Multi,38.4923,49.99,S,,25,Jerseys
10,"Long-Sleeve Logo Jersey, M",Multi,38.4923,49.99,M,,25,Jerseys
11,"Long-Sleeve Logo Jersey, L",Multi,38.4923,49.99,L,,25,Jerseys
12,"Long-Sleeve Logo Jersey, XL",Multi,38.4923,49.99,XL,,25,Jerseys
13,"HL Road Frame - Red, 62",Red,868.6342,1431.5,62,1043.26,18,Road Frames
14,"HL Road Frame - Red, 44",Red,868.6342,1431.5,44,961.61,18,Road Frames
15,"HL Road Frame - Red, 48",Red,868.6342,1431.5,48,979.75,18,Road Frames
16,"HL Road Frame - Red, 52",Red,868.6342,1431.5,52,997.9,18,Road Frames
17,"HL Road Frame - Red, 56",Red,868.6342,1431.5,56,1016.04,18,Road Frames
18,"LL Road Frame - Black, 58",Black,204.6251,337.22,58,1115.83,18,Road Frames
19,"LL Road Frame - Black, 60",Black,204.6251,337.22,60,1124.9,18,Road Frames
20,"LL Road Frame - Black, 62",Black,204.6251,337.22,62,1133.98,18,Road Frames
21,"LL Road Frame - Red, 44",Red,187.1571,337.22,44,1052.33,18,Road Frames
22,"LL Road Frame - Red, 48",Red,187.1571,337.22,48,1070.47,18,Road Frames
23,"LL Road Frame - Red, 52",Red,187.1571,337.22,52,1088.62,18,Road Frames
24,"LL Road Frame - Red, 58",Red,187.1571,337.22,58,1115.83,18,Road Frames
25,"LL Road Frame - Red, 60",Red,187.1571,337.22,60,1124.9,18,Road Frames
26,"LL Road Frame - Red, 62",Red,187.1571,337.22,62,1133.98,18,Road Frames
27,"ML Road Frame - Red, 44",Red,352.1394,594.83,44,1006.97,18,Road Frames
28,"ML Road Frame - Red, 48",Red,352.1394,594.83,48,1025.11,18,Road Frames
29,"ML Road Frame - Red, 52",Red,352.1394,594.83,52,1043.26,18,Road Frames
30,"ML Road Frame - Red, 58",Red,352.1394,594.83,58,1070.47,18,Road Frames
31,"ML Road Frame - Red, 60",Red,352.1394,594.83,60,1079.54,18,Road Frames
32,"LL Road Frame - Black, 44",Black,204.6251,337.22,44,1052.33,18,Road Frames
33,"LL Road Frame - Black, 48",Black,204.6251,337.22,48,1070.47,18,Road Frames
34,"LL Road Frame - Black, 52",Black,204.6251,337.22,52,1088.62,18,Road Frames
35,"HL Mountain Frame - Silver, 42",Silver,747.2002,1364.5,42,1233.76,16,Mountain Frames
36,"HL Mountain Frame - Silver, 44",Silver,706.811,1364.5,44,1251.91,16,Mountain Frames
37,"HL Mountain Frame - Silver, 48",Silver,706.811,1364.5,48,1270.05,16,Mountain Frames
38,"HL Mountain Frame - Silver, 46",Silver,747.2002,1364.5,46,1288.2,16,Mountain Frames
39,"HL Mountain Frame - Black, 42",Black,739.041,1349.6,42,1233.76,16,Mountain Frames
40,"HL Mountain Frame - Black, 44",Black,699.0928,1349.6,44,1251.91,16,Mountain Frames
41,"HL Mountain Frame - Black, 48",Black,699.0928,1349.6,48,1270.05,16,Mountain Frames
42,"HL Mountain Frame - Black, 46",Black,739.041,1349.6,46,1288.2,16,Mountain Frames
43,"HL Mountain Frame - Black, 38",Black,739.041,1349.6,38,1215.62,16,Mountain Frames
44,"HL Mountain Frame - Silver, 38",Silver,747.2002,1364.5,38,1215.62,16,Mountain Frames
45,"Road-150 Red, 62",Red,2171.2942,3578.27,62,6803.85,6,Road Bikes
46,"Road-150 Red, 44",Red,2171.2942,3578.27,44,6245.93,6,Road Bikes
47,"Road-150 Red, 48",Red,2171.2942,3578.27,48,6409.23,6,Road Bikes
48,"Road-150 Red, 52",Red,2171.2942,3578.27,52,6540.77,6,Road Bikes
49,"Road-150 Red, 56",Red,2171.2942,3578.27,56,6658.7,6,Road Bikes
50,"Road-450 Red, 58",Red,884.7083,1457.99,58,8069.37,6,Road Bikes
51,"Road-450 Red, 60",Red,884.7083,1457.99,60,8119.26,6,Road Bikes
52,"Road-450 Red, 44",Red,884.7083,1457.99,44,7606.7,6,Road Bikes
53,"Road-450 Red, 48",Red,884.7083,1457.99,48,7770.0,6,Road Bikes
54,"Road-450 Red, 52",Red,884.7083,1457.99,52,7901.54,6,Road Bikes
55,"Road-650 Red, 58",Red,486.7066,782.99,58,8976.55,6,Road Bikes
56,"Road-650 Red, 60",Red,486.7066,782.99,60,9026.44,6,Road Bikes
57,"Road-650 Red, 62",Red,486.7066,782.99,62,9071.8,6,Road Bikes
58,"Road-650 Red, 44",Red,486.7066,782.99,44,8513.88,6,Road Bikes
59,"Road-650 Red, 48",Red,486.7066,782.99,48,8677.18,6,Road Bikes
60,"Road-650 Red, 52",Red,486.7066,782.99,52,8808.72,6,Road Bikes
61,"Road-650 Black, 58",Black,486.7066,782.99,58,8976.55,6,Road Bikes
62,"Road-650 Black, 60",Black,486.7066,782.99,60,9026.44,6,Road Bikes
63,"Road-650 Black, 62",Black,486.7066,782.99,62,9071.8,6,Road Bikes
64,"Road-650 Black, 44",Black,486.7066,782.99,44,8513.88,6,Road Bikes
65,"Road-650 Black, 48",Black,486.7066,782.99,48,8677.18,6,Road Bikes
66,"Road-650 Black, 52",Black,486.7066,782.99,52,8808.72,6,Road Bikes
67,"Mountain-100 Silver, 38",Silver,1912.1544,3399.99,38,9230.56,5,Mountain Bikes
68,"Mountain-100 Silver, 42",Silver,1912.1544,3399.99,42,9421.06,5,Mountain Bikes
69,"Mountain-100 Silver, 44",Silver,1912.1544,3399.99,44,9584.36,5,Mountain Bikes
70,"Mountain-100 Silver, 48",Silver,1912.1544,3399.99,48,9715.9,5,Mountain Bikes
71,"Mountain-100 Black, 38",Black,1898.0944,3374.99,38,9230.56,5,Mountain Bikes
72,"Mountain-100 Black, 42",Black,1898.0944,3374.99,42,9421.06,5,Mountain Bikes
73,"Mountain-100 Black, 44",Black,1898.0944,3374.99,44,9584.36,5,Mountain Bikes
74,"Mountain-100 Black, 48",Black,1898.0944,3374.99,48,9715.9,5,Mountain Bikes
75,"Mountain-200 Silver, 38",Silver,1265.6195,2319.99,38,10591.33,5,Mountain Bikes
76,"Mountain-200 Silver, 42",Silver,1265.6195,2319.99,42,10781.83,5,Mountain Bikes
77,"Mountain-200 Silver, 46",Silver,1265.6195,2319.99,46,10945.13,5,Mountain Bikes
78,"Mountain-200 Black, 38",Black,1251.9813,2294.99,38,10591.33,5,Mountain Bikes
79,"Mountain-200 Black, 42",Black,1251.9813,2294.99,42,10781.83,5,Mountain Bikes
80,"Mountain-200 Black, 46",Black,1251.9813,2294.99,46,10945.13,5,Mountain Bikes
81,"Mountain-300 Black, 38",Black,598.4354,1079.99,38,11498.51,5,Mountain Bikes
82,"Mountain-300 Black, 40",Black,598.4354,1079.99,40,11689.01,5,Mountain Bikes
83,"Mountain-300 Black, 44",Black,598.4354,1079.99,44,11852.31,5,Mountain Bikes
84,"Mountain-300 Black, 48",Black,598.4354,1079.99,48,11983.85,5,Mountain Bikes
85,"Road-250 Red, 44",Red,1518.7864,2443.35,44,6699.52,6,Road Bikes
86,"Road-250 Red, 48",Red,1518.7864,2443.35,48,6862.82,6,Road Bikes
87,"Road-250 Red, 52",Red,1518.7864,2443.35,52,6994.36,6,Road Bikes
88,"Road-250 Red, 58",Red,1554.9479,2443.35,58,7162.19,6,Road Bikes
89,"Road-250 Black, 44",Black,1554.9479,2443.35,44,6699.52,6,Road Bikes
90,"Road-250 Black, 48",Black,1554.9479,2443.35,48,6862.82,6,Road Bikes
91,"Road-250 Black, 52",Black,1554.9479,2443.35,52,6994.36,6,Road Bikes
92,"Road-250 Black, 58",Black,1554.9479,2443.35,58,7112.29,6,Road Bikes
93,"Road-550-W Yellow, 38",Yellow,713.0798,1120.49,38,7869.79,6,Road Bikes
94,"Road-550-W Yellow, 40",Yellow,713.0798,1120.49,40,8060.29,6,Road Bikes
95,"Road-550-W Yellow, 42",Yellow,713.0798,1120.49,42,8223.59,6,Road Bikes
96,"Road-550-W Yellow, 44",Yellow,713.0798,1120.49,44,8355.13,6,Road Bikes
97,"Road-550-W Yellow, 48",Yellow,713.0798,1120.49,48,8473.06,6,Road Bikes
98,LL Fork,,65.8097,148.22,,,14,Forks
99,ML Fork,,77.9176,175.49,,,14,Forks
100,HL Fork,,101.8936,229.49,,,14,Forks
101,LL Headset,,15.1848,34.2,,,15,Headsets
102,ML Headset,,45.4168,102.29,,,15,Headsets
103,HL Headset,,55.3801,124.73,,,15,Headsets
104,LL Mountain Handlebars,,19.7758,44.54,,,8,Handlebars
105,ML Mountain Handlebars,,27.4925,61.92,,,8,Handlebars
106,HL Mountain Handlebars,,53.3999,120.27,,,8,Handlebars
107,LL Road Handlebars,,19.7758,44.54,,,8,Handlebars
108,ML Road Handlebars,,27.4925,61.92,,,8,Handlebars
109,HL Road Handlebars,,53.3999,120.27,,,8,Handlebars
110,"ML Mountain Frame - Black, 38",Black,185.8193,348.76,38,1238.3,16,Mountain Frames
111,LL Mountain Front Wheel,Black,26.9708,60.745,,,21,Wheels
112,ML Mountain Front Wheel,Black,92.8071,209.025,,,21,Wheels
113,HL Mountain Front Wheel,Black,133.2955,300.215,,,21,Wheels
114,LL Road Front Wheel,Black,37.9909,85.565,,900.0,21,Wheels
115,ML Road Front Wheel,Black,110.2829,248.385,,850.0,21,Wheels
116,HL Road Front Wheel,Black,146.5466,330.06,,650.0,21,Wheels
117,Touring Front Wheel,Black,96.7964,218.01,,,21,Wheels
118,"ML Road Frame-W - Yellow, 38",Yellow,360.9428,594.83,38,988.83,18,Road Frames
119,LL Mountain Rear Wheel,Black,38.9588,87.745,,,21,Wheels
120,ML Mountain Rear Wheel,Black,104.7951,236.025,,,21,Wheels
121,HL Mountain Rear Wheel,Black,145.2835,327.215,,,21,Wheels
122,LL Road Rear Wheel,Black,49.9789,112.565,,1050.0,21,Wheels
123,ML Road Rear Wheel,Black,122.2709,275.385,,1000.0,21,Wheels
124,HL Road Rear Wheel,Black,158.5346,357.06,,890.0,21,Wheels
125,Touring Rear Wheel,Black,108.7844,245.01,,,21,Wheels
126,"ML Mountain Frame - Black, 40",Black,185.8193,348.76,40,1256.44,16,Mountain Frames
127,"ML Mountain Frame - Black, 44",Black,185.8193,348.76,44,1274.59,16,Mountain Frames
128,"ML Mountain Frame - Black, 48",Black,185.8193,348.76,48,1292.73,16,Mountain Frames
129,"ML Road Frame-W - Yellow, 40",Yellow,360.9428,594.83,40,1006.97,18,Road Frames
130,"ML Road Frame-W - Yellow, 42",Yellow,360.9428,594.83,42,1025.11,18,Road Frames
131,"ML Road Frame-W - Yellow, 44",Yellow,360.9428,594.83,44,1043.26,18,Road Frames
132,"ML Road Frame-W - Yellow, 48",Yellow,360.9428,594.83,48,1061.4,18,Road Frames
133,"HL Road Frame - Black, 62",Black,868.6342,1431.5,62,1043.26,18,Road Frames
134,"HL Road Frame - Black, 44",Black,868.6342,1431.5,44,961.61,18,Road Frames
135,"HL Road Frame - Black, 48",Black,868.6342,1431.5,48,979.75,18,Road Frames
136,"HL Road Frame - Black, 52",Black,868.6342,1431.5,52,997.9,18,Road Frames
137,"Men's Sports Shorts, S",Black,24.7459,59.99,S,,26,Shorts
138,"Touring-Panniers, Large",Grey,51.5625,125.0,,,39,Panniers
139,Cable Lock,,10.3125,25.0,,,38,Locks
140,Minipump,,8.2459,19.99,,,40,Pumps
141,Mountain Pump,,10.3084,24.99,,,40,Pumps
142,Taillights - Battery-Powered,,5.7709,13.99,,,37,Lights
143,Headlights - Dual-Beam,,14.4334,34.99,,,37,Lights
144,Headlights - Weatherproof,,18.5584,44.99,,,37,Lights
145,"Men's Sports Shorts, M",Black,24.7459,59.99,M,,26,Shorts
146,"Men's Sports Shorts, L",Black,24.7459,59.99,L,,26,Shorts
147,"Men's Sports Shorts, XL",Black,24.7459,59.99,XL,,26,Shorts
148,"Women's Tights, S",Black,30.9334,74.99,S,,28,Tights
149,"Women's Tights, M",Black,30.9334,74.99,M,,28,Tights
150,"Women's Tights, L",Black,30.9334,74.99,L,,28,Tights
151,"Men's Bib-Shorts, S",Multi,37.1209,89.99,S,,22,Bib-Shorts
152,"Men's Bib-Shorts, M",Multi,37.1209,89.99,M,,22,Bib-Shorts
153,"Men's Bib-Shorts, L",Multi,37.1209,89.99,L,,22,Bib-Shorts
154,"Half-Finger Gloves, S",Black,9.1593,24.49,S,,24,Gloves
155,"Half-Finger Gloves, M",Black,9.1593,24.49,M,,24,Gloves
156,"Half-Finger Gloves, L",Black,9.1593,24.49,L,,24,Gloves
157,"Full-Finger Gloves, S",Black,15.6709,37.99,S,,24,Gloves
158,"Full-Finger Gloves, M",Black,15.6709,37.99,M,,24,Gloves
159,"Full-Finger Gloves, L",Black,15.6709,37.99,L,,24,Gloves
160,"Classic Vest, S",Blue,23.749,63.5,S,,29,Vests
161,"Classic Vest, M",Blue,23.749,63.5,M,,29,Vests
162,"Classic Vest, L",Blue,23.749,63.5,L,,29,Vests
163,"Women's Mountain Shorts, S",Black,26.1763,69.99,S,,26,Shorts
164,"Women's Mountain Shorts, M",Black,26.1763,69.99,M,,26,Shorts
165,"Women's Mountain Shorts, L",Black,26.1763,69.99,L,,26,Shorts
166,Water Bottle - 30 oz.,,1.8663,4.99,,,32,Bottles and Cages
167,Mountain Bottle Cage,,3.7363,9.99,,,32,Bottles and Cages
168,Road Bottle Cage,,3.3623,8.99,,,32,Bottles and Cages
169,Patch Kit/8 Patches,,0.8565,2.29,,,41,Tires and Tubes
170,"Racing Socks, M",White,3.3623,8.99,M,,27,Socks
171,"Racing Socks, L",White,3.3623,8.99,L,,27,Socks
172,Hitch Rack - 4-Bike,,44.88,120.0,,,30,Bike Racks
173,Bike Wash - Dissolver,,2.9733,7.95,,,33,Cleaners
174,Fender Set - Mountain,,8.2205,21.98,,,34,Fenders
175,All-Purpose Bike Stand,,59.466,159.0,,,31,Bike Stands
176,Hydration Pack - 70 oz.,Silver,20.5663,54.99,70,,36,Hydration Packs
177,"Short-Sleeve Classic Jersey, S",Yellow,41.5723,53.99,S,,25,Jerseys
178,"Short-Sleeve Classic Jersey, M",Yellow,41.5723,53.99,M,,25,Jerseys
179,"Short-Sleeve Classic Jersey, L",Yellow,41.5723,53.99,L,,25,Jerseys
180,"Short-Sleeve Classic Jersey, XL",Yellow,41.5723,53.99,XL,,25,Jerseys
181,"HL Touring Frame - Yellow, 60",Yellow,601.7437,1003.91,60,1397.06,20,Touring Frames
182,"LL Touring Frame - Yellow, 62",Yellow,199.8519,333.42,62,1451.49,20,Touring Frames
183,"HL Touring Frame - Yellow, 46",Yellow,601.7437,1003.91,46,1342.63,20,Touring Frames
184,"HL Touring Frame - Yellow, 50",Yellow,601.7437,1003.91,50,1360.77,20,Touring Frames
185,"HL Touring Frame - Yellow, 54",Yellow,601.7437,1003.91,54,1378.91,20,Touring Frames
186,"HL Touring Frame - Blue, 46",Blue,601.7437,1003.91,46,1342.63,20,Touring Frames
187,"HL Touring Frame - Blue, 50",Blue,601.7437,1003.91,50,1360.77,20,Touring Frames
188,"HL Touring Frame - Blue, 54",Blue,601.7437,1003.91,54,1378.91,20,Touring Frames
189,"HL Touring Frame - Blue, 60",Blue,601.7437,1003.91,60,1397.06,20,Touring Frames
190,Rear Derailleur,Silver,53.9282,121.46,,215.0,13,Derailleurs
191,"LL Touring Frame - Blue, 50",Blue,199.8519,333.42,50,1406.13,20,Touring Frames
192,"LL Touring Frame - Blue, 54",Blue,199.8519,333.42,54,1424.27,20,Touring Frames
193,"LL Touring Frame - Blue, 58",Blue,199.8519,333.42,58,1433.34,20,Touring Frames
194,"LL Touring Frame - Blue, 62",Blue,199.8519,333.42,62,1451.49,20,Touring Frames
195,"LL Touring Frame - Yellow, 44",Yellow,199.8519,333.42,44,1369.84,20,Touring Frames
196,"LL Touring Frame - Yellow, 50",Yellow,199.8519,333.42,50,1406.13,20,Touring Frames
197,"LL Touring Frame - Yellow, 54",Yellow,199.8519,333.42,54,1424.27,20,Touring Frames
198,"LL Touring Frame - Yellow, 58",Yellow,199.8519,333.42,58,1433.34,20,Touring Frames
199,"LL Touring Frame - Blue, 44",Blue,199.8519,333.42,44,1369.84,20,Touring Frames
200,"ML Mountain Frame-W - Silver, 40",Silver,199.3757,364.09,40,1256.44,16,Mountain Frames
201,"ML Mountain Frame-W - Silver, 42",Silver,199.3757,364.09,42,1274.59,16,Mountain Frames
202,"ML Mountain Frame-W - Silver, 46",Silver,199.3757,364.09,46,1292.73,16,Mountain Frames
203,Rear Brakes,Silver,47.286,106.5,,317.0,10,Brakes
204,LL Mountain Seat/Saddle,,12.0413,27.12,,,19,Saddles
205,ML Mountain Seat/Saddle,,17.3782,39.14,,,19,Saddles
206,HL Mountain Seat/Saddle,,23.3722,52.64,,,19,Saddles
207,LL Road Seat/Saddle,,12.0413,27.12,,,19,Saddles
208,ML Road Seat/Saddle,,17.3782,39.14,,,19,Saddles
209,HL Road Seat/Saddle,,23.3722,52.64,,,19,Saddles
210,LL Touring Seat/Saddle,,12.0413,27.12,,,19,Saddles
211,ML Touring Seat/Saddle,,17.3782,39.14,,,19,Saddles
212,HL Touring Seat/Saddle,,23.3722,52.64,,,19,Saddles
213,"LL Mountain Frame - Silver, 42",Silver,144.5938,264.05,42,1324.48,16,Mountain Frames
214,"LL Mountain Frame - Silver, 44",Silver,144.5938,264.05,44,1342.63,16,Mountain Frames
215,"LL Mountain Frame - Silver, 48",Silver,144.5938,264.05,48,1360.77,16,Mountain Frames
216,"LL Mountain Frame - Silver, 52",Silver,144.5938,264.05,52,1378.91,16,Mountain Frames
217,Mountain Tire Tube,,1.8663,4.99,,,41,Tires and Tubes
218,Road Tire Tube,,1.4923,3.99,,,41,Tires and Tubes
219,Touring Tire Tube,,1.8663,4.99,,,41,Tires and Tubes
220,"LL Mountain Frame - Black, 42",Black,136.785,249.79,42,1324.48,16,Mountain Frames
221,"LL Mountain Frame - Black, 44",Black,136.785,249.79,44,1342.63,16,Mountain Frames
222,"LL Mountain Frame - Black, 48",Black,136.785,249.79,48,1360.77,16,Mountain Frames
223,"LL Mountain Frame - Black, 52",Black,136.785,249.79,52,1378.91,16,Mountain Frames
224,LL Mountain Tire,,9.3463,24.99,,,41,Tires and Tubes
225,ML Mountain Tire,,11.2163,29.99,,,41,Tires and Tubes
226,HL Mountain Tire,,13.09,35.0,,,41,Tires and Tubes
227,LL Road Tire,,8.0373,21.49,,,41,Tires and Tubes
228,ML Road Tire,,9.3463,24.99,,,41,Tires and Tubes
229,HL Road Tire,,12.1924,32.6,,,41,Tires and Tubes
230,Touring Tire,,10.8423,28.99,,,41,Tires and Tubes
231,LL Mountain Pedal,Silver/Black,17.9776,40.49,,218.0,17,Pedals
232,ML Mountain Pedal,Silver/Black,27.568,62.09,,215.0,17,Pedals
233,HL Mountain Pedal,Silver/Black,35.9596,80.99,,185.0,17,Pedals
234,LL Road Pedal,Silver/Black,17.9776,40.49,,189.0,17,Pedals
235,ML Road Pedal,Silver/Black,27.568,62.09,,168.0,17,Pedals
236,HL Road Pedal,Silver/Black,35.9596,80.99,,149.0,17,Pedals
237,Touring Pedal,Silver/Black,35.9596,80.99,,,17,Pedals
238,"ML Mountain Frame-W - Silver, 38",Silver,199.3757,364.09,38,1238.3,16,Mountain Frames
239,"LL Mountain Frame - Black, 40",Black,136.785,249.79,40,1306.34,16,Mountain Frames
240,"LL Mountain Frame - Silver, 40",Silver,144.5938,264.05,40,1306.34,16,Mountain Frames
241,Front Derailleur,Silver,40.6216,91.49,,88.0,13,Derailleurs
242,LL Touring Handlebars,,20.464,46.09,,,8,Handlebars
243,HL Touring Handlebars,,40.6571,91.57,,,8,Handlebars
244,Front Brakes,Silver,47.286,106.5,,317.0,10,Brakes
245,LL Crankset,Black,77.9176,175.49,,600.0,12,Cranksets
246,ML Crankset,Black,113.8816,256.49,,635.0,12,Cranksets
247,HL Crankset,Black,179.8156,404.99,,575.0,12,Cranksets
248,Chain,Silver,8.9866,20.24,,,11,Chains
249,"Touring-2000 Blue, 60",Blue,755.1508,1214.85,60,12655.16,7,Touring Bikes
250,"Touring-1000 Yellow, 46",Yellow,1481.9379,2384.07,46,11398.72,7,Touring Bikes
251,"Touring-1000 Yellow, 50",Yellow,1481.9379,2384.07,50,11530.26,7,Touring Bikes
252,"Touring-1000 Yellow, 54",Yellow,1481.9379,2384.07,54,11648.19,7,Touring Bikes
253,"Touring-1000 Yellow, 60",Yellow,1481.9379,2384.07,60,11747.98,7,Touring Bikes
254,"Touring-3000 Blue, 54",Blue,461.4448,742.35,54,13462.55,7,Touring Bikes
255,"Touring-3000 Blue, 58",Blue,461.4448,742.35,58,13562.34,7,Touring Bikes
256,"Touring-3000 Blue, 62",Blue,461.4448,742.35,62,13607.7,7,Touring Bikes
257,"Touring-3000 Yellow, 44",Yellow,461.4448,742.35,44,13049.78,7,Touring Bikes
258,"Touring-3000 Yellow, 50",Yellow,461.4448,742.35,50,13213.08,7,Touring Bikes
259,"Touring-3000 Yellow, 54",Yellow,461.4448,742.35,54,13344.62,7,Touring Bikes
260,"Touring-3000 Yellow, 58",Yellow,461.4448,742.35,58,13512.45,7,Touring Bikes
261,"Touring-3000 Yellow, 62",Yellow,461.4448,742.35,62,13607.7,7,Touring Bikes
262,"Touring-1000 Blue, 46",Blue,1481.9379,2384.07,46,11398.72,7,Touring Bikes
263,"Touring-1000 Blue, 50",Blue,1481.9379,2384.07,50,11530.26,7,Touring Bikes
264,"Touring-1000 Blue, 54",Blue,1481.9379,2384.07,54,11648.19,7,Touring Bikes
265,"Touring-1000 Blue, 60",Blue,1481.9379,2384.07,60,11747.98,7,Touring Bikes
266,"Touring-2000 Blue, 46",Blue,755.1508,1214.85,46,12305.9,7,Touring Bikes
267,"Touring-2000 Blue, 50",Blue,755.1508,1214.85,50,12437.44,7,Touring Bikes
268,"Touring-2000 Blue, 54",Blue,755.1508,1214.85,54,12555.37,7,Touring Bikes
269,"Road-350-W Yellow, 40",Yellow,1082.51,1700.99,40,6962.61,6,Road Bikes
270,"Road-350-W Yellow, 42",Yellow,1082.51,1700.99,42,7153.11,6,Road Bikes
271,"Road-350-W Yellow, 44",Yellow,1082.51,1700.99,44,7316.41,6,Road Bikes
272,"Road-350-W Yellow, 48",Yellow,1082.51,1700.99,48,7447.95,6,Road Bikes
273,"Road-750 Black, 58",Black,343.6496,539.99,58,9430.14,6,Road Bikes
274,"Touring-3000 Blue, 44",Blue,461.4448,742.35,44,13049.78,7,Touring Bikes
275,"Touring-3000 Blue, 50",Blue,461.4448,742.35,50,13213.08,7,Touring Bikes
276,"Mountain-400-W Silver, 38",Silver,419.7784,769.49,38,11952.1,5,Mountain Bikes
277,"Mountain-400-W Silver, 40",Silver,419.7784,769.49,40,12142.6,5,Mountain Bikes
278,"Mountain-400-W Silver, 42",Silver,419.7784,769.49,42,12305.9,5,Mountain Bikes
279,"Mountain-400-W Silver, 46",Silver,419.7784,769.49,46,12437.44,5,Mountain Bikes
280,"Mountain-500 Silver, 40",Silver,308.2179,564.99,40,12405.69,5,Mountain Bikes
281,"Mountain-500 Silver, 42",Silver,308.2179,564.99,42,12596.19,5,Mountain Bikes
282,"Mountain-500 Silver, 44",Silver,308.2179,564.99,44,12759.49,5,Mountain Bikes
283,"Mountain-500 Silver, 48",Silver,308.2179,564.99,48,12891.03,5,Mountain Bikes
284,"Mountain-500 Silver, 52",Silver,308.2179,564.99,52,13008.96,5,Mountain Bikes
285,"Mountain-500 Black, 40",Black,294.5797,539.99,40,12405.69,5,Mountain Bikes
286,"Mountain-500 Black, 42",Black,294.5797,539.99,42,12596.19,5,Mountain Bikes
287,"Mountain-500 Black, 44",Black,294.5797,539.99,44,12759.49,5,Mountain Bikes
288,"Mountain-500 Black, 48",Black,294.5797,539.99,48,12891.03,5,Mountain Bikes
289,"Mountain-500 Black, 52",Black,294.5797,539.99,52,13008.96,5,Mountain Bikes
290,LL Bottom Bracket,,23.9716,53.99,,223.0,9,Bottom Brackets
291,ML Bottom Bracket,,44.9506,101.24,,168.0,9,Bottom Brackets
292,HL Bottom Bracket,,53.9416,121.49,,170.0,9,Bottom Brackets
293,"Road-750 Black, 44",Black,343.6496,539.99,44,8967.47,6,Road Bikes
294,"Road-750 Black, 48",Black,343.6496,539.99,48,9130.77,6,Road Bikes
295,"Road-750 Black, 52",Black,343.6496,539.99,52,9262.31,6,Road Bikes
296,TrailMaster X4 Tent,,150.0,250.0,,,51,Tents
297,Adventurer Pro Backpack,,54.0,90.0,,,52,Backpacks
298,Summit Breeze Jacket,,72.0,120.0,,,53,Hiking Clothing
299,TrekReady Hiking Boots,,84.0,140.0,,,54,Hiking Footwear
300,BaseCamp Folding Table,,36.0,60.0,,,55,Camping Tables
301,EcoFire Camping Stove,,48.0,80.0,,,56,Camping Stoves
302,CozyNights Sleeping Bag,,60.0,100.0,,,57,Sleeping Bags
303,Alpine Explorer Tent,,210.0,350.0,,,51,Tents
304,SummitClimber Backpack,,72.0,120.0,,,52,Backpacks
305,TrailBlaze Hiking Pants,,45.0,75.0,,,53,Hiking Clothing
306,TrailWalker Hiking Shoes,,66.0,110.0,,,54,Hiking Footwear
307,TrekMaster Camping Chair,,30.0,50.0,,,55,Camping Tables
308,PowerBurner Camping Stove,,60.0,100.0,,,56,Camping Stoves
309,MountainDream Sleeping Bag,,78.0,130.0,,,57,Sleeping Bags
310,SkyView 2-Person Tent,,120.0,200.0,,,51,Tents
311,TrailLite Daypack,,36.0,60.0,,,52,Backpacks
312,RainGuard Hiking Jacket,,66.0,110.0,,,53,Hiking Clothing
313,TrekStar Hiking Sandals,,42.0,70.0,,,54,Hiking Footwear
314,Adventure Dining Table,,54.0,90.0,,,55,Camping Tables
315,CompactCook Camping Stove,,36.0,60.0,,,56,Camping Stoves
