InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus
cb544d2e-79d5-5d7e-85f7-c1e52ba6ab00,RE-INV-ADB100001,CID-001,7dd8a3e5-6c76-5867-b185-55247c32eb62,2025-01-08,2025-02-07,2420.00,60.50,2480.50,Paid
e0e3de0f-bf9f-5160-850d-534b3fd752e1,RE-INV-ADB100002,CID-002,0464372a-d02b-5ba4-b806-ce60ffcdd499,2025-01-13,2025-02-12,3080.50,77.01,3157.51,Paid
d110a0df-cacd-5946-9788-0663f564c570,RE-INV-ADB100003,CID-003,2aa4c88c-5cec-503c-9ad8-d80430a5cc28,2025-01-18,2025-02-17,3819.00,95.48,3914.48,Paid
88d33fab-8541-5994-a640-fc663d4376cf,RE-INV-ADB100004,CID-004,8e9a79d1-3b64-573d-8c4e-18328a974e75,2025-01-23,2025-02-22,4635.50,115.89,4751.39,Paid
6103b279-8d5a-5e32-bc8c-7cc13568db3a,RE-INV-ADB100005,CID-005,eefd1ee5-ffa4-50cc-8e20-921e8cb29b6b,2025-01-28,2025-02-27,5530.00,138.25,5668.25,Paid
aa141966-9237-5b20-a327-95773a5b7035,RE-INV-ADB100006,CID-006,c064126b-4fb7-5747-a2b4-2d63e2a5dc47,2025-02-02,2025-03-04,6377.50,159.44,6536.94,Paid
4a4eeaf3-fa63-5f0f-9031-991858af8264,RE-INV-ADB100007,CID-007,2885add0-6b94-52ed-b805-6ebbc13c86a7,2025-02-07,2025-03-09,7553.00,188.83,7741.83,Paid
f889dce2-1a18-5300-9367-9794e182c337,RE-INV-ADB100008,CID-008,dadeebb0-e445-51b5-8a35-5f2b8133d70a,2025-02-12,2025-03-14,8681.50,217.04,8898.54,Paid
b2f3c896-f65e-535f-b733-fb07f29a5d24,RE-INV-ADB100009,CID-009,87d701c3-3790-5a43-aefa-ff347c0a3043,2025-02-17,2025-03-19,9888.00,247.20,10135.20,Paid
e88c8d3e-19d8-514d-a003-3d74e5957fff,RE-INV-ADB100010,CID-010,b5563f8c-a5d1-5909-aa27-75cabdc6b3b6,2025-02-22,2025-03-24,11172.50,279.31,11451.81,Paid
a8728f3f-37f7-5f33-ba4d-fc50e720755e,RE-INV-ADB100011,CID-011,1c7f5d6e-ac57-53a1-a771-780b58814651,2025-02-27,2025-03-29,5341.00,133.53,5474.53,Issued
808a49d9-ce68-552f-94e9-7b732328231f,RE-INV-ADB100012,CID-012,c69e5c4a-c652-5a22-a19d-2ba242ef5c14,2025-03-04,2025-04-03,6227.50,155.69,6383.19,Paid
e979a477-135b-582a-bb92-c47a62783753,RE-INV-ADB100013,CID-013,9e2394c7-fca8-5d18-97d3-9e876dc63194,2025-03-09,2025-04-08,7442.00,186.05,7628.05,Paid
a047c73d-b4e9-575d-a088-2a748e148b2d,RE-INV-ADB100014,CID-014,312f30cb-816f-56ed-9cb3-253a0d2613d2,2025-03-14,2025-04-13,8609.50,215.24,8824.74,Paid
b01d0995-8315-5ebf-940f-97e402e906b5,RE-INV-ADB100015,CID-015,8e42cec1-2edc-5baa-9901-299c483328bc,2025-03-19,2025-04-18,9855.00,246.38,10101.38,Paid
ad148064-62a6-517e-b926-b69e5dcdea12,RE-INV-ADB100016,CID-016,5e78b618-27b9-53ee-9942-f4d1312d3df8,2025-03-24,2025-04-23,11178.50,279.46,11457.96,Paid
676fa2b9-a740-596f-9fdc-d957ca473c20,RE-INV-ADB100017,CID-017,8d84dcaf-ff88-598d-bfbf-3a7cd86cabd5,2025-03-29,2025-04-28,0.00,0.00,0.00,Cancelled
759b9dbd-5300-5bed-ab08-e40784870304,RE-INV-ADB100018,CID-018,e4696a74-ccb0-5630-90ca-808fdfefacd4,2025-04-03,2025-05-03,13934.50,348.36,14282.86,Paid
dc453ddd-8658-59cd-baac-42625c9feffc,RE-INV-ADB100019,CID-019,6d354e88-dcac-5cd3-9459-dd4c52b22897,2025-04-08,2025-05-08,15617.00,390.43,16007.43,Paid
b171a7ee-5ac9-5ed1-bc3a-4473a1c02d35,RE-INV-ADB100020,CID-020,0cd028ad-37c9-567c-9ef0-3b5440eda02f,2025-04-13,2025-05-13,17252.50,431.31,17683.81,Paid
b92df347-d5c5-5748-8631-1738a9f68589,RE-INV-ADB100021,CID-021,43b5beae-bcde-58f1-b4b4-c214690e25fb,2025-04-18,2025-05-18,18966.00,474.15,19440.15,Paid
c957e7ec-9253-52c3-a087-da4936174f62,RE-INV-ADB100022,CID-022,769eb757-275c-578f-a827-f76a4d5dba6a,2025-04-23,2025-05-23,8844.50,221.11,9065.61,Issued
91db0af1-006f-5ca0-bb6a-31ca9243ebe7,RE-INV-ADB100023,CID-023,e29a1319-cf20-5169-83b6-b5ea1f03c09e,2025-04-28,2025-05-28,10285.00,257.13,10542.13,Paid
e7af8f76-23e1-5a8d-87cd-d0894f8b6ca2,RE-INV-ADB100024,CID-024,db4e4783-9cee-5db1-9009-020a4a82abc8,2025-05-03,2025-06-02,11678.50,291.96,11970.46,Paid
94f9ce57-f3fb-5954-adfa-b3a7df62301d,RE-INV-ADB100025,CID-025,a72463ac-fc68-581a-9665-0fbb5f28ff85,2025-05-08,2025-06-07,13400.00,335.00,13735.00,Paid
36487e7a-4c05-5d51-9abf-5b0358650a45,RE-INV-ADB100026,CID-026,3bd7ccc8-63c6-5e66-a205-7d97717963ef,2025-05-13,2025-06-12,15074.50,376.86,15451.36,Paid
c66bb606-caac-5753-a4b7-14a133cb84b8,RE-INV-ADB100027,CID-027,0d0c8f0d-3bca-558a-ac03-1754dc0a3526,2025-05-18,2025-06-17,16827.00,420.68,17247.68,Paid
4609b063-83bd-5482-a8aa-701e192f9402,RE-INV-ADB100028,CID-028,6ad7b741-b84d-5a40-809d-a5b9a50c64ff,2025-05-23,2025-06-22,18657.50,466.44,19123.94,Paid
e8de8fa6-d84f-588e-b126-f9cb3fda0c16,RE-INV-ADB100029,CID-029,5de30f2c-fe00-5059-a35e-cd9423df0af0,2025-05-28,2025-06-27,20566.00,514.15,21080.15,Paid
7ce5ae98-9d6a-5de9-92a3-a6f29c31a74b,RE-INV-ADB100030,CID-030,a28eda91-b416-5d81-9c8b-d75b20b7840a,2025-06-02,2025-07-02,22427.50,560.69,22988.19,Paid
01c1396b-526e-503c-8ba2-94bd427a690d,RE-INV-ADB100031,CID-031,4b9475ec-0dfe-503d-887a-7df115f45398,2025-06-07,2025-07-07,24617.00,615.43,25232.43,Paid
587dd826-d523-58e4-8f15-43ac913c0306,RE-INV-ADB100032,CID-032,e9796b44-0c17-5199-8c58-9f5e3c6c0709,2025-06-12,2025-07-12,26759.50,668.99,27428.49,Paid
c3fe4cb6-a116-55e4-9f66-27d23c6dc47f,RE-INV-ADB100033,CID-033,a7250853-ffb9-5d07-a456-3bda9a872c3e,2025-06-17,2025-07-17,1935.50,48.39,1983.89,Issued
1433e52f-ccce-5402-b390-da6d74431971,RE-INV-ADB100034,CID-034,f8f44845-1182-50df-9804-92d06c32f546,2025-06-22,2025-07-22,0.00,0.00,0.00,Cancelled
58d05272-2de1-505f-a525-b4c9424396a5,RE-INV-ADB100035,CID-035,683ef0a2-b259-571e-9af4-0886fb5ed4c4,2025-06-27,2025-07-27,3202.50,80.06,3282.56,Paid
924edc87-1f94-5b11-8865-4e15f6ec02b2,RE-INV-ADB100036,CID-036,9e1863f2-fdba-50af-a9f2-9d8a59a20697,2025-07-02,2025-08-01,3828.00,95.70,3923.70,Paid
6db35cdf-4f6b-5126-8cc3-b8586e023f8a,RE-INV-ADB100037,CID-037,e87c95e0-437b-5e2b-b02d-ad153ee4ed99,2025-07-07,2025-08-06,4781.50,119.54,4901.04,Paid
dd9c3d7a-3c61-54f8-944d-1d1fd552bddf,RE-INV-ADB100038,CID-038,f7584ed5-ccf6-5475-bcff-9df622f6246b,2025-07-12,2025-08-11,5688.00,142.20,5830.20,Paid
e1238c2a-d2e1-571b-9d8c-a5ee1bc653e1,RE-INV-ADB100039,CID-039,3f55f852-0f4b-5fed-982f-bba7d189cf32,2025-07-17,2025-08-16,6672.50,166.81,6839.31,Paid
ad634c40-2b90-550e-ae98-52622514dd54,RE-INV-ADB100040,CID-040,a66fccb2-f204-5629-8f31-da3d57430d1f,2025-07-22,2025-08-21,7735.00,193.38,7928.38,Paid
d00bcee2-0a2c-5a12-8c42-d68c804efad4,RE-INV-ADB100041,CID-041,7650f56b-ab5b-558b-b9c8-85e9ddee3706,2025-07-27,2025-08-26,8875.50,221.89,9097.39,Paid
341da263-d31a-55fc-b26c-ac787943e3e9,RE-INV-ADB100042,CID-042,433883dd-2825-5f86-a319-d60d896715d5,2025-08-01,2025-08-31,9969.00,249.23,10218.23,Paid
d1d51846-ce9a-5865-af25-e394ce8c39c5,RE-INV-ADB100043,CID-043,1fcac340-9689-5f0a-8a06-e2281a5b0bfa,2025-08-06,2025-09-05,11390.50,284.76,11675.26,Paid
ea4f8fe4-53ff-5a3b-84d9-a50e6c49c3e5,RE-INV-ADB100044,CID-044,886d72ea-5312-5276-881a-5fd048c5ab93,2025-08-11,2025-09-10,5439.00,135.98,5574.98,Issued
b20d5780-1b03-592d-8323-c8ec0590d2f0,RE-INV-ADB100045,CID-045,123eceb9-71c3-589b-8dce-72a784b946c1,2025-08-16,2025-09-15,6462.50,161.56,6624.06,Paid
302a2929-68aa-5d23-b4df-7ca8cca27487,RE-INV-ADB100046,CID-046,75fd4910-0ac9-567c-b9cd-7cd7b11b464c,2025-08-21,2025-09-20,7564.00,189.10,7753.10,Paid
bbd92ec2-e95b-51c2-8d99-e7f1ea425eaf,RE-INV-ADB100047,CID-047,b66ab526-7283-5ff2-9e43-ceb54ba7e858,2025-08-26,2025-09-25,8743.50,218.59,8962.09,Paid
3c4186a1-a310-5662-a432-a93ce16054d9,RE-INV-ADB100048,CID-048,c8127dbe-e0b8-5488-a9a0-dd2960875eab,2025-08-31,2025-09-30,9876.00,246.90,10122.90,Paid
b07ec693-c605-597c-b8aa-7f2dbf411a59,RE-INV-ADB100049,CID-049,b3bbbba7-7d66-5be1-a9c7-edf9ba511422,2025-09-05,2025-10-05,11336.50,283.41,11619.91,Paid
a5d9b9e4-bdfd-5e1e-ab83-a00595095826,RE-INV-ADB100050,CID-050,0b4bc170-a837-5c0a-abf2-ea57d4bcd8bd,2025-09-10,2025-10-10,12750.00,318.75,13068.75,Paid
