PaymentId,PaymentNumber,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus
6684bcdb-478a-53b2-aa90-f8e2ce52436f,RE-PMT-ADB100001,cb544d2e-79d5-5d7e-85f7-c1e52ba6ab00,CID-001,2025-01-16,2480.50,ACH,Completed
45092329-e50e-5225-9bc0-f0b88cfdf659,RE-PMT-ADB100002,e0e3de0f-bf9f-5160-850d-534b3fd752e1,CID-002,2025-01-21,3157.51,Wire,Completed
5d0a1485-a278-5185-9946-7dfd49852a48,RE-PMT-ADB100003,d110a0df-cacd-5946-9788-0663f564c570,CID-003,2025-01-26,3914.48,REC Registry,Completed
e9aa6674-8254-5ab8-8f94-95cdb8fb0b5a,RE-PMT-ADB100004,88d33fab-8541-5994-a640-fc663d4376cf,CID-004,2025-01-31,4751.39,ACH,Completed
f0635965-23ac-5ff7-a500-abc74dde9672,RE-PMT-ADB100005,6103b279-8d5a-5e32-bc8c-7cc13568db3a,CID-005,2025-02-05,5668.25,Wire,Completed
434c593b-2f48-502b-976d-c24804a2cd2a,RE-PMT-ADB100006,aa141966-9237-5b20-a327-95773a5b7035,CID-006,2025-02-10,6536.94,ACH,Completed
ba3c99be-b161-5999-8443-0cafd08667b9,RE-PMT-ADB100007,4a4eeaf3-fa63-5f0f-9031-991858af8264,CID-007,2025-02-15,7741.83,Wire,Completed
bd74a738-3a90-507e-a77d-fc6c258da233,RE-PMT-ADB100008,f889dce2-1a18-5300-9367-9794e182c337,CID-008,2025-02-20,8898.54,REC Registry,Completed
fd96e627-20a7-5ea2-ac89-a65a66f3c48f,RE-PMT-ADB100009,b2f3c896-f65e-535f-b733-fb07f29a5d24,CID-009,2025-02-25,10135.20,ACH,Completed
1d412997-4b60-5831-8f1a-2949b28a9c76,RE-PMT-ADB100010,e88c8d3e-19d8-514d-a003-3d74e5957fff,CID-010,2025-03-02,11451.81,Wire,Completed
b124423e-565d-52ff-8679-5d7389b0f233,RE-PMT-ADB100011,a8728f3f-37f7-5f33-ba4d-fc50e720755e,CID-011,2025-03-07,0.00,ACH,Pending
291d0fd7-edf6-51b0-8b38-461706e6605c,RE-PMT-ADB100012,808a49d9-ce68-552f-94e9-7b732328231f,CID-012,2025-03-12,6383.19,Wire,Completed
63e088e3-651e-5c07-adbe-1622cbb22c17,RE-PMT-ADB100013,e979a477-135b-582a-bb92-c47a62783753,CID-013,2025-03-17,7628.05,REC Registry,Completed
ea30bf57-fa94-5c6e-9dde-9573214896a7,RE-PMT-ADB100014,a047c73d-b4e9-575d-a088-2a748e148b2d,CID-014,2025-03-22,8824.74,ACH,Completed
de0ef3ce-4cdd-5c07-a81e-13d84f5f555c,RE-PMT-ADB100015,b01d0995-8315-5ebf-940f-97e402e906b5,CID-015,2025-03-27,10101.38,Wire,Completed
13956cb6-dd30-59e8-b77c-3e46d3f65121,RE-PMT-ADB100016,ad148064-62a6-517e-b926-b69e5dcdea12,CID-016,2025-04-01,11457.96,ACH,Completed
f0887cc2-21f6-57b9-b220-2e8a086a38d8,RE-PMT-ADB100017,676fa2b9-a740-596f-9fdc-d957ca473c20,CID-017,2025-04-06,0.00,Wire,Cancelled
322a0c3c-e9a3-5514-ae05-a63d8bc613c1,RE-PMT-ADB100018,759b9dbd-5300-5bed-ab08-e40784870304,CID-018,2025-04-11,14282.86,REC Registry,Completed
23e487d7-6c86-5907-b8a0-6fd31a27b37d,RE-PMT-ADB100019,dc453ddd-8658-59cd-baac-42625c9feffc,CID-019,2025-04-16,16007.43,ACH,Completed
cb495200-da4a-5295-8c2d-4a256c361dac,RE-PMT-ADB100020,b171a7ee-5ac9-5ed1-bc3a-4473a1c02d35,CID-020,2025-04-21,17683.81,Wire,Completed
1dc1fc5d-109c-5e9e-96a1-7cdb9612a8a1,RE-PMT-ADB100021,b92df347-d5c5-5748-8631-1738a9f68589,CID-021,2025-04-26,19440.15,ACH,Completed
747dc765-f029-5f3d-b89e-fb8d587c9d0e,RE-PMT-ADB100022,c957e7ec-9253-52c3-a087-da4936174f62,CID-022,2025-05-01,0.00,Wire,Pending
d417c629-3dd1-5f30-98db-197af5799cdc,RE-PMT-ADB100023,91db0af1-006f-5ca0-bb6a-31ca9243ebe7,CID-023,2025-05-06,10542.13,REC Registry,Completed
eed73ff0-55a8-5f7f-ab54-894abc06799f,RE-PMT-ADB100024,e7af8f76-23e1-5a8d-87cd-d0894f8b6ca2,CID-024,2025-05-11,11970.46,ACH,Completed
8df37eb7-5c58-59eb-8d18-e6b02f26b4ca,RE-PMT-ADB100025,94f9ce57-f3fb-5954-adfa-b3a7df62301d,CID-025,2025-05-16,13735.00,Wire,Completed
e381a387-5868-5050-973b-8e5122dbbfe0,RE-PMT-ADB100026,36487e7a-4c05-5d51-9abf-5b0358650a45,CID-026,2025-05-21,15451.36,ACH,Completed
1c1545f9-45dc-56f1-b165-443a60900ce8,RE-PMT-ADB100027,c66bb606-caac-5753-a4b7-14a133cb84b8,CID-027,2025-05-26,17247.68,Wire,Completed
80c389d4-3506-5234-9a99-d7534594f2d0,RE-PMT-ADB100028,4609b063-83bd-5482-a8aa-701e192f9402,CID-028,2025-05-31,19123.94,REC Registry,Completed
a74d889f-2d5d-56c9-98b0-79fcbb9d9b92,RE-PMT-ADB100029,e8de8fa6-d84f-588e-b126-f9cb3fda0c16,CID-029,2025-06-05,21080.15,ACH,Completed
0e570562-85f6-5d97-a7fe-c49cd4728bdd,RE-PMT-ADB100030,7ce5ae98-9d6a-5de9-92a3-a6f29c31a74b,CID-030,2025-06-10,22988.19,Wire,Completed
476b061c-b2fd-59c9-8e28-c317e930829a,RE-PMT-ADB100031,01c1396b-526e-503c-8ba2-94bd427a690d,CID-031,2025-06-15,25232.43,ACH,Completed
0dab09df-c050-5f22-8014-74d2ed5fef35,RE-PMT-ADB100032,587dd826-d523-58e4-8f15-43ac913c0306,CID-032,2025-06-20,27428.49,Wire,Completed
86bf3fdb-de1c-56a2-9ff4-c676e70d8e7a,RE-PMT-ADB100033,c3fe4cb6-a116-55e4-9f66-27d23c6dc47f,CID-033,2025-06-25,0.00,REC Registry,Pending
1820cb9d-aef4-5063-91aa-d132707f0dfc,RE-PMT-ADB100034,1433e52f-ccce-5402-b390-da6d74431971,CID-034,2025-06-30,0.00,ACH,Cancelled
21c79f74-adab-578b-bcbe-65df1270cb59,RE-PMT-ADB100035,58d05272-2de1-505f-a525-b4c9424396a5,CID-035,2025-07-05,3282.56,Wire,Completed
aa471848-e748-5473-bee9-9e324775dd70,RE-PMT-ADB100036,924edc87-1f94-5b11-8865-4e15f6ec02b2,CID-036,2025-07-10,3923.70,ACH,Completed
a2c18f8a-f072-5b0a-ab58-fc3e730a489d,RE-PMT-ADB100037,6db35cdf-4f6b-5126-8cc3-b8586e023f8a,CID-037,2025-07-15,4901.04,Wire,Completed
f701e061-ec11-5b12-af6d-0989c070395b,RE-PMT-ADB100038,dd9c3d7a-3c61-54f8-944d-1d1fd552bddf,CID-038,2025-07-20,5830.20,REC Registry,Completed
48e8a7c3-a560-51c5-8224-8412cadd7b37,RE-PMT-ADB100039,e1238c2a-d2e1-571b-9d8c-a5ee1bc653e1,CID-039,2025-07-25,6839.31,ACH,Completed
4d3b2675-225e-593b-ad9c-c109fbf12e2c,RE-PMT-ADB100040,ad634c40-2b90-550e-ae98-52622514dd54,CID-040,2025-07-30,7928.38,Wire,Completed
619d4b3c-eea0-5bb3-b50a-dea70c13c1f2,RE-PMT-ADB100041,d00bcee2-0a2c-5a12-8c42-d68c804efad4,CID-041,2025-08-04,9097.39,ACH,Completed
496632b5-ff41-53cd-ae33-7e3184277d37,RE-PMT-ADB100042,341da263-d31a-55fc-b26c-ac787943e3e9,CID-042,2025-08-09,10218.23,Wire,Completed
1d63096a-4d2f-5815-b507-f99ddd2db432,RE-PMT-ADB100043,d1d51846-ce9a-5865-af25-e394ce8c39c5,CID-043,2025-08-14,11675.26,REC Registry,Completed
0c3c1304-1c6d-5f6f-854e-28abe2998e3d,RE-PMT-ADB100044,ea4f8fe4-53ff-5a3b-84d9-a50e6c49c3e5,CID-044,2025-08-19,0.00,ACH,Pending
002dbdcc-74d9-5183-ad70-f5982511e2a9,RE-PMT-ADB100045,b20d5780-1b03-592d-8323-c8ec0590d2f0,CID-045,2025-08-24,6624.06,Wire,Completed
efce5292-5d7b-59fb-b79f-b9ecb53ef7e0,RE-PMT-ADB100046,302a2929-68aa-5d23-b4df-7ca8cca27487,CID-046,2025-08-29,7753.10,ACH,Completed
1ab8e5c9-8362-5c05-9c5c-cc69a512ebc5,RE-PMT-ADB100047,bbd92ec2-e95b-51c2-8d99-e7f1ea425eaf,CID-047,2025-09-03,8962.09,Wire,Completed
f1ce98fb-af87-50a4-b021-11375993fab2,RE-PMT-ADB100048,3c4186a1-a310-5662-a432-a93ce16054d9,CID-048,2025-09-08,10122.90,REC Registry,Completed
dd32dd32-29a2-5af7-ac23-464ef840708d,RE-PMT-ADB100049,b07ec693-c605-597c-b8aa-7f2dbf411a59,CID-049,2025-09-13,11619.91,ACH,Completed
22bed657-8edc-5ad8-8aa8-47b736d83999,RE-PMT-ADB100050,a5d9b9e4-bdfd-5e1e-ab83-a00595095826,CID-050,2025-09-18,13068.75,Wire,Completed
