OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
37da6bf8-6689-5691-a2d2-09223831c3c8,1,1001,Solar MWh Settlement Product 01,88.00,27.50,2420.00,0.00,60.50
b93a70cd-ad31-5ecb-93fe-24401cda583c,1,1002,Wind MWh Settlement Product 02,101.00,30.50,3080.50,0.00,77.01
fccfa082-690d-5a6d-b40f-058eb9f0f50e,1,1003,Hybrid MWh Settlement Product 03,114.00,33.50,3819.00,0.00,95.48
23a7c3d4-5f88-589c-82b8-ad6b83cb174c,1,1004,Storage Storage MWh Settlement Product 04,127.00,36.50,4635.50,0.00,115.89
2d00d80e-2583-5d4b-b4d8-dc1bdde1972e,1,1005,REC REC Settlement Product 05,140.00,39.50,5530.00,0.00,138.25
0651d081-8f55-55a2-8e2d-7020b3bd67b0,1,1006,Capacity MW-month Settlement Product 06,153.00,42.50,6377.50,125.00,159.44
175ab6d9-5e4f-5038-b7cd-aadaf2305d33,1,1007,Curtailment MWh Settlement Product 07,166.00,45.50,7553.00,0.00,188.83
72ed41d3-74d0-5c55-9a88-ceccdbe677b2,1,1008,Green Tariff MWh Settlement Product 08,179.00,48.50,8681.50,0.00,217.04
9af02002-b91c-591c-a180-9b56930cfc6a,1,1009,Community Solar Subscription MWh Settlement Product 09,192.00,51.50,9888.00,0.00,247.20
20cfbaf7-6314-5ec3-86e2-be24e232af87,1,1010,Geothermal MWh Settlement Product 10,205.00,54.50,11172.50,0.00,279.31
f968cf02-5534-54e8-8af2-f1bde5a69ad1,1,1011,Solar MWh Settlement Product 11,218.00,24.50,5341.00,0.00,133.53
22ad546a-add3-5dcf-b08f-ef7a480940dd,1,1012,Wind MWh Settlement Product 12,231.00,27.50,6227.50,125.00,155.69
a422a76f-803b-53d5-9abc-d16511aa18f8,1,1013,Hybrid MWh Settlement Product 13,244.00,30.50,7442.00,0.00,186.05
f858619a-1cde-5f64-bdd3-85e72bafb055,1,1014,Storage Storage MWh Settlement Product 14,257.00,33.50,8609.50,0.00,215.24
4d26edd8-7e8d-5103-b341-0675405d3886,1,1015,REC REC Settlement Product 15,270.00,36.50,9855.00,0.00,246.38
259b6dbb-b5a5-54bd-a5ee-5d5b0539d034,1,1016,Capacity MW-month Settlement Product 16,283.00,39.50,11178.50,0.00,279.46
470cbacb-daa5-5d54-b2a8-22118956d667,1,1017,Curtailment MWh Settlement Product 17,0.00,42.50,0.00,0.00,0.00
e9e17dd8-f86d-5bcd-8b74-a96df474028b,1,1018,Green Tariff MWh Settlement Product 18,309.00,45.50,13934.50,125.00,348.36
9c76b31f-bb4e-55ae-aaca-e607cc727995,1,1019,Community Solar Subscription MWh Settlement Product 19,322.00,48.50,15617.00,0.00,390.43
4411e9bd-1c52-536f-974a-cd1936c78e40,1,1020,Geothermal MWh Settlement Product 20,335.00,51.50,17252.50,0.00,431.31
96465afe-4342-564a-9563-5e912861369d,1,1021,Solar MWh Settlement Product 21,348.00,54.50,18966.00,0.00,474.15
d45dc0d3-5ddc-51f0-95f5-644dd38f3f64,1,1022,Wind MWh Settlement Product 22,361.00,24.50,8844.50,0.00,221.11
19efa0c5-855d-5ae5-b252-75cc8cf16721,1,1023,Hybrid MWh Settlement Product 23,374.00,27.50,10285.00,0.00,257.13
d2f3a8b7-b6b0-53e9-af00-940857679232,1,1024,Storage Storage MWh Settlement Product 24,387.00,30.50,11678.50,125.00,291.96
868a1a11-4809-5b2c-993a-b16e88418d29,1,1025,REC REC Settlement Product 25,400.00,33.50,13400.00,0.00,335.00
dc805ec6-6fa3-5a91-85f5-17cbeac66842,1,1026,Capacity MW-month Settlement Product 26,413.00,36.50,15074.50,0.00,376.86
59ce34cd-66a2-59d8-bdd4-6b606f9be49a,1,1027,Curtailment MWh Settlement Product 27,426.00,39.50,16827.00,0.00,420.68
c100671c-82dd-5fe3-a55f-141f2b8c5d58,1,1028,Green Tariff MWh Settlement Product 28,439.00,42.50,18657.50,0.00,466.44
245e518c-1672-53bf-ab2b-e288595fe106,1,1029,Community Solar Subscription MWh Settlement Product 29,452.00,45.50,20566.00,0.00,514.15
9d780f46-4e70-51be-a37f-098ddbef7d02,1,1030,Geothermal MWh Settlement Product 30,465.00,48.50,22427.50,125.00,560.69
ac10a6e1-5447-5304-b196-e8f75cf91ea7,1,1031,Solar MWh Settlement Product 31,478.00,51.50,24617.00,0.00,615.43
fc5531cc-1586-5952-8dbd-4f9b971ce666,1,1032,Wind MWh Settlement Product 32,491.00,54.50,26759.50,0.00,668.99
ccdc61c0-8055-562f-91d9-6a057efd8c26,1,1033,Hybrid MWh Settlement Product 33,79.00,24.50,1935.50,0.00,48.39
137ce603-bd2f-5a4a-9809-1f07c0becc14,1,1034,Storage Storage MWh Settlement Product 34,0.00,27.50,0.00,0.00,0.00
6de06839-67f7-5757-9ace-06ad791df623,1,1035,REC REC Settlement Product 35,105.00,30.50,3202.50,0.00,80.06
fadc91be-5244-5a2f-adf2-19711cb44fcb,1,1036,Capacity MW-month Settlement Product 36,118.00,33.50,3828.00,125.00,95.70
79d2638a-893b-505e-b634-733e489e44df,1,1037,Curtailment MWh Settlement Product 37,131.00,36.50,4781.50,0.00,119.54
f8f23a5d-b16e-5dfd-829f-6a3419e3b681,1,1038,Green Tariff MWh Settlement Product 38,144.00,39.50,5688.00,0.00,142.20
b81bd90e-6e35-5abc-9daa-42fba1182ace,1,1039,Community Solar Subscription MWh Settlement Product 39,157.00,42.50,6672.50,0.00,166.81
f85c9707-ef8b-5368-bd82-4151eb7103a1,1,1040,Geothermal MWh Settlement Product 40,170.00,45.50,7735.00,0.00,193.38
3b693128-771c-5694-bdbb-742bf19b6e8d,1,1041,Solar MWh Settlement Product 41,183.00,48.50,8875.50,0.00,221.89
1b54e0b7-6edc-5b9f-82b1-6bdc455729b8,1,1042,Wind MWh Settlement Product 42,196.00,51.50,9969.00,125.00,249.23
c0fbd39b-3b01-5c00-aa6b-504305ede9e4,1,1043,Hybrid MWh Settlement Product 43,209.00,54.50,11390.50,0.00,284.76
b26b7c81-d357-533c-905b-d83843a965ce,1,1044,Storage Storage MWh Settlement Product 44,222.00,24.50,5439.00,0.00,135.98
9c2738c7-d279-5357-96a6-652e7e2b7db7,1,1045,REC REC Settlement Product 45,235.00,27.50,6462.50,0.00,161.56
5c3be67c-67f6-5ce7-865c-2fdc45fa0fe1,1,1046,Capacity MW-month Settlement Product 46,248.00,30.50,7564.00,0.00,189.10
af538c4b-94b0-58be-b2b0-172c27eb0660,1,1047,Curtailment MWh Settlement Product 47,261.00,33.50,8743.50,0.00,218.59
3c33cebe-f4cb-5d02-aa7b-e9cfb7854558,1,1048,Green Tariff MWh Settlement Product 48,274.00,36.50,9876.00,125.00,246.90
84558a02-c381-5305-ac79-059ab74ad350,1,1049,Community Solar Subscription MWh Settlement Product 49,287.00,39.50,11336.50,0.00,283.41
0b766ad6-4c49-5c55-89d2-d30d90ffc573,1,1050,Geothermal MWh Settlement Product 50,300.00,42.50,12750.00,0.00,318.75
