AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description
375977d2-a88e-4c47-abe7-9a8c2ac011bf,ACC-ADB-1000,CID-001,Receivable,Overdue,2018-01-10,,7986.8099999999995,USD,Customer receivable account (ADB)
d22a862c-1102-4d80-b1c1-7524b764ef39,ACC-ADB-1001,CID-002,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
5966d3c9-d76e-486d-be52-4850dceae572,ACC-ADB-1002,CID-003,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
b08c5549-92b3-455f-98d9-c1d22dd81d38,ACC-ADB-1003,CID-004,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
afafbe02-34d6-4edc-a801-2f84dab01504,ACC-ADB-1004,CID-005,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
ec29887d-a536-4405-b119-2f3941fab4a5,ACC-ADB-1005,CID-006,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
9a4924b3-50a7-4904-815c-c2bf84e83d25,ACC-ADB-1006,CID-007,Receivable,Overdue,2018-01-10,,1281.08,USD,Customer receivable account (ADB)
ac0d7f8e-6218-4892-bb9d-c0cb6140d462,ACC-ADB-1007,CID-008,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
60a8eb22-5f81-4da6-98bb-9c24e616bc40,ACC-ADB-1008,CID-009,Receivable,Overdue,2018-01-10,,354.56,USD,Customer receivable account (ADB)
e6eb6916-d3a7-49f4-bed2-cf027f53a39e,ACC-ADB-1009,CID-010,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
84b24f67-d62b-472e-a76e-e8f536cf6588,ACC-ADB-1010,CID-011,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
ad97fafe-b47a-4a84-a884-9bddf37af566,ACC-ADB-1011,CID-012,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4aa419af-d3ea-4a03-a059-38e1057a535d,ACC-ADB-1012,CID-013,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
9e68fdbf-0ec1-4dbd-943e-450a91b76b9f,ACC-ADB-1013,CID-014,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
019c5a4d-3422-4418-85ae-4089dfc41754,ACC-ADB-1014,CID-015,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
2a99fde5-325e-4ed9-b230-d8793511fcdc,ACC-ADB-1015,CID-016,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
ecf07dd7-4416-4e3d-9f8f-83d0922b3aa1,ACC-ADB-1016,CID-017,Receivable,Overdue,2018-01-10,,3616.6099999999997,USD,Customer receivable account (ADB)
31d1f1fc-a6c4-490d-9cdc-1ef50db00bb9,ACC-ADB-1017,CID-018,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
a0c8f3d7-5840-47dc-9d01-54a32631e3cd,ACC-ADB-1018,CID-019,Receivable,Overdue,2018-01-10,,600.06,USD,Customer receivable account (ADB)
9638d046-b102-4205-a2c1-faebfaee5d59,ACC-ADB-1019,CID-020,Receivable,Overdue,2018-01-10,,4793.79,USD,Customer receivable account (ADB)
0b087dca-1a7c-4cd1-8a9e-4c1eb4161e6c,ACC-ADB-1020,CID-021,Receivable,Overdue,2018-01-10,,1271.78,USD,Customer receivable account (ADB)
921f0372-376d-4d25-8f87-4792d48d61a7,ACC-ADB-1021,CID-022,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
42a28209-cef7-4c05-ba8a-aa7cd881f26d,ACC-ADB-1022,CID-023,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
7d215d3d-532c-4db8-8516-0ba4d025cb2a,ACC-ADB-1023,CID-024,Receivable,Overdue,2018-01-10,,1798.42,USD,Customer receivable account (ADB)
12f230ef-76a6-4aac-bf10-25d214f4b198,ACC-ADB-1024,CID-025,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
cb5ffa53-d346-49ff-b7ff-f602444e9b14,ACC-ADB-1025,CID-026,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f8e3faec-ca77-4f5f-aca7-cb8b2e69a0f6,ACC-ADB-1026,CID-027,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
89cf59bc-2195-405f-8427-86810db1995a,ACC-ADB-1027,CID-028,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
7bf31b49-a33e-48cc-9e9d-5ace78c67d31,ACC-ADB-1028,CID-029,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
3092af26-b53a-4efe-9b3c-e31580de6bd1,ACC-ADB-1029,CID-030,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
3e4b2917-774c-4af7-9a5e-5bcec0f1e6fa,ACC-ADB-1030,CID-031,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
6c9aeab1-06ef-4bb7-b645-67e60ff22730,ACC-ADB-1031,CID-032,Receivable,Overdue,2018-01-10,,118.20000000000005,USD,Customer receivable account (ADB)
facf2ba9-353f-4dc5-ab20-40034d739cd7,ACC-ADB-1032,CID-033,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
0fffd5e3-1cbf-4379-8433-80b3284bbac7,ACC-ADB-1033,CID-034,Receivable,Overdue,2018-01-10,,1290.8,USD,Customer receivable account (ADB)
07607530-d2cd-4568-90eb-19acb9906017,ACC-ADB-1034,CID-035,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
5d9baf63-c7af-47e6-b482-6941a18ac70c,ACC-ADB-1035,CID-036,Receivable,Overdue,2018-01-10,,1175.2,USD,Customer receivable account (ADB)
fe081da6-0761-40ad-b159-8c92990f3205,ACC-ADB-1036,CID-037,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
76a80b1d-2693-4336-8e7b-aa7a730cbd17,ACC-ADB-1037,CID-038,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
427272a8-0ecc-4a0f-8cc9-95bed7dca78b,ACC-ADB-1038,CID-039,Receivable,Overdue,2018-01-10,,2079.15,USD,Customer receivable account (ADB)
c0aa5660-17d7-4ffa-a389-bdb4f92c30c7,ACC-ADB-1039,CID-040,Receivable,Overdue,2018-01-10,,2804.64,USD,Customer receivable account (ADB)
e82239e3-3325-4f93-bdf7-da91753269e6,ACC-ADB-1040,CID-041,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
76a0ee61-ae7f-412f-98a4-694470cf9037,ACC-ADB-1041,CID-042,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
3dae0412-a759-470d-bb6f-1bdeaf9aabe9,ACC-ADB-1042,CID-043,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
8c0040eb-bb1b-470d-9425-615f26fce413,ACC-ADB-1043,CID-044,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
36c304a3-78ef-4fe1-ab68-8d4b5ea221af,ACC-ADB-1044,CID-045,Receivable,Overdue,2018-01-10,,446.23,USD,Customer receivable account (ADB)
92d1a2f6-b7ff-4faf-a204-8fb0b5c84b92,ACC-ADB-1045,CID-046,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
d67ec548-1484-4dc8-9809-4bf3e36ce795,ACC-ADB-1046,CID-047,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
6c2a09da-82f6-41b4-a498-36b70cf64b93,ACC-ADB-1047,CID-048,Receivable,Overdue,2018-01-10,,1697.72,USD,Customer receivable account (ADB)
98be0af5-c727-44da-bca7-ac21112647db,ACC-ADB-1048,CID-049,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
84421d12-d6bf-46de-aa8e-44595d50573e,ACC-ADB-1049,CID-050,Receivable,Overdue,2018-01-10,,1762.25,USD,Customer receivable account (ADB)
be9f8ec0-9cdd-46af-ac99-71f45850a4f3,ACC-ADB-1050,CID-051,Receivable,Overdue,2018-01-10,,535.9299999999998,USD,Customer receivable account (ADB)
cb6b7acf-fad6-4a84-947c-079eac6e95c2,ACC-ADB-1051,CID-052,Receivable,Overdue,2018-01-10,,2369.13,USD,Customer receivable account (ADB)
a0e3a827-60fb-4654-8c00-cacab81a8d82,ACC-ADB-1052,CID-053,Receivable,Overdue,2018-01-10,,987.68,USD,Customer receivable account (ADB)
a6e034b2-173a-460c-bae2-915fd305cf16,ACC-ADB-1053,CID-054,Receivable,Overdue,2018-01-10,,5222.53,USD,Customer receivable account (ADB)
af44ee6d-0354-4e10-88ab-1ddc518d4302,ACC-ADB-1054,CID-055,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c33e403c-a7be-4f67-a67e-12b0b4ea6dfd,ACC-ADB-1055,CID-056,Receivable,Overdue,2018-01-10,,4147.389999999999,USD,Customer receivable account (ADB)
6fa223f5-5c64-4544-8ee2-d652fcb7a0eb,ACC-ADB-1056,CID-057,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
b73331b7-db70-4b3d-8f00-64c8e4bc6144,ACC-ADB-1057,CID-058,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e94483a8-5193-46f7-83bd-acdf9c0a0f1d,ACC-ADB-1058,CID-059,Receivable,Overdue,2018-01-10,,1355.91,USD,Customer receivable account (ADB)
16fe8f66-c930-46e4-aca8-e0353529a4a8,ACC-ADB-1059,CID-060,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
8c93363b-5efd-4082-8500-a25f237b4b60,ACC-ADB-1060,CID-061,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
96b91a2b-f6ec-4a2f-8d56-f54c6b0c6d11,ACC-ADB-1061,CID-062,Receivable,Overdue,2018-01-10,,1965.47,USD,Customer receivable account (ADB)
12d1820a-621e-4501-93de-4f442348e0ba,ACC-ADB-1062,CID-063,Receivable,Overdue,2018-01-10,,2016.86,USD,Customer receivable account (ADB)
8664cebb-eac8-4352-ae7b-1e320265297e,ACC-ADB-1063,CID-064,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
3d5742c8-9b8c-4546-bc19-60f1cf7ba23f,ACC-ADB-1064,CID-065,Receivable,Overdue,2018-01-10,,520.12,USD,Customer receivable account (ADB)
b764588a-9f6d-45ba-805e-c3d052af966b,ACC-ADB-1065,CID-066,Receivable,Overdue,2018-01-10,,212.81999999999994,USD,Customer receivable account (ADB)
c3024230-c09a-4b46-a404-36bc44e34d9a,ACC-ADB-1066,CID-067,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e7296ffb-b9d4-4810-befc-42dbdb5d9e4b,ACC-ADB-1067,CID-068,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
7b6cd1dd-156d-456a-8d70-b5cf2b5ec8a5,ACC-ADB-1068,CID-069,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
291257c3-d130-4924-bc4d-232ea51642d4,ACC-ADB-1069,CID-070,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
fa03d82f-0f32-414d-8ba3-d69a984c3707,ACC-ADB-1070,CID-071,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
bf48ec50-367a-4ea4-b0eb-5143f3f74775,ACC-ADB-1071,CID-072,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c538a880-e6bb-4c62-8de9-aa22ab140256,ACC-ADB-1072,CID-073,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
6c76b521-7b61-4980-a42f-05491634eb91,ACC-ADB-1073,CID-074,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
db7cc7a9-b595-4260-a443-f3e2dadc238e,ACC-ADB-1074,CID-075,Receivable,Overdue,2018-01-10,,2677.64,USD,Customer receivable account (ADB)
9a93e65d-21a6-41a3-8836-ea26073db8b0,ACC-ADB-1075,CID-076,Receivable,Overdue,2018-01-10,,2047.27,USD,Customer receivable account (ADB)
09f0f341-d844-4250-825c-5f914ff04c9d,ACC-ADB-1076,CID-077,Receivable,Overdue,2018-01-10,,1656.91,USD,Customer receivable account (ADB)
fd82c84c-273f-4a4d-adce-8d53c1492c46,ACC-ADB-1077,CID-078,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e28e5425-56f3-42d3-ae0d-c9a3fde12cf6,ACC-ADB-1078,CID-079,Receivable,Overdue,2018-01-10,,2326.07,USD,Customer receivable account (ADB)
d9b6cead-1c87-4252-afa7-b89bc258c780,ACC-ADB-1079,CID-080,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
455ec92d-26ca-4d4c-8120-422c65237413,ACC-ADB-1080,CID-081,Receivable,Overdue,2018-01-10,,2054.14,USD,Customer receivable account (ADB)
4041beb9-4588-4602-9abd-4b449efe253f,ACC-ADB-1081,CID-082,Receivable,Overdue,2018-01-10,,3203.13,USD,Customer receivable account (ADB)
3dece097-94a7-4776-beab-2e7f43cbc88e,ACC-ADB-1082,CID-083,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
5e09cabf-7337-4349-9088-b26619b7d19f,ACC-ADB-1083,CID-084,Receivable,Overdue,2018-01-10,,2043.38,USD,Customer receivable account (ADB)
75efae7e-fac7-4ed2-b8af-87a8b0f0171c,ACC-ADB-1084,CID-085,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
40563404-b182-4cec-82a2-20529b444850,ACC-ADB-1085,CID-086,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
d529fde5-fd82-45a9-98d4-5da2e2b1c2cc,ACC-ADB-1086,CID-087,Receivable,Overdue,2018-01-10,,635.13,USD,Customer receivable account (ADB)
45905b51-ff6b-45be-8070-ca9e937852b6,ACC-ADB-1087,CID-088,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
9e6e9f58-01a5-4dfe-8820-3308860f0aa9,ACC-ADB-1088,CID-089,Receivable,Overdue,2018-01-10,,1427.4099999999999,USD,Customer receivable account (ADB)
c0220f60-f985-46ff-b17d-a780d9a6370d,ACC-ADB-1089,CID-090,Receivable,Overdue,2018-01-10,,68.15000000000009,USD,Customer receivable account (ADB)
ff375bc3-a5a9-4330-a71f-03756f1418c8,ACC-ADB-1090,CID-091,Receivable,Overdue,2018-01-10,,820.09,USD,Customer receivable account (ADB)
a946364c-9258-4297-8776-3c88cd493abd,ACC-ADB-1091,CID-092,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
0a154a85-9b6b-4555-a81f-ae9f6bae3cc5,ACC-ADB-1092,CID-093,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
968fb209-c5ae-42b6-a0c7-276fab2a9d29,ACC-ADB-1093,CID-094,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
b724882d-24de-4b10-9c1e-9e873ea06ad4,ACC-ADB-1094,CID-095,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
489f849a-98e6-4b31-b85b-482e073dc197,ACC-ADB-1095,CID-096,Receivable,Overdue,2018-01-10,,1076.85,USD,Customer receivable account (ADB)
e16f43f5-957c-41b5-aa88-4e7bec277d18,ACC-ADB-1096,CID-097,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
51097103-6b3f-48f5-9f1a-d0c906f205dd,ACC-ADB-1097,CID-098,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
62d002b4-54d7-41d8-afda-45927a8e9e33,ACC-ADB-1098,CID-099,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
ef8750c9-eddc-4bc6-a816-f0f01f1d8bcd,ACC-ADB-1099,CID-100,Receivable,Overdue,2018-01-10,,1515.8,USD,Customer receivable account (ADB)
5d099384-f163-44c1-95b2-ae18ac90b09e,ACC-ADB-1100,CID-101,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
1b123842-7c76-4520-8e4b-2830c96d5e76,ACC-ADB-1101,CID-102,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
1185bfba-4e01-438e-861f-8eba3989452e,ACC-ADB-1102,CID-103,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
1d45bbd4-a845-49f6-944c-6c5713e8ebf3,ACC-ADB-1103,CID-104,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
dc7d19f3-9648-46a5-8e0c-12f7d11d1933,ACC-ADB-1104,CID-105,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
84232d2a-c9d5-40b1-bf82-39bf0ba693b4,ACC-ADB-1105,CID-106,Receivable,Overdue,2018-01-10,,2355.25,USD,Customer receivable account (ADB)
f4a011ad-d689-4783-bf53-e1aadee0ddb3,ACC-ADB-1106,CID-107,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
2bd3bb32-51ba-42d4-b22c-2adb8fe23292,ACC-ADB-1107,CID-108,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f31fc442-1893-4aa3-98d4-3787289c8060,ACC-ADB-1108,CID-109,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
2b2c3a73-0cd9-4ebf-b76a-d9651b7c56d1,ACC-ADB-1109,CID-110,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
71d1ce19-75c8-4c41-8d1f-1ae290f3e114,ACC-ADB-1110,CID-111,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4c6d74de-3be7-42ad-96d3-36e4cbd1ac2c,ACC-ADB-1111,CID-112,Receivable,Overdue,2018-01-10,,2985.9799999999996,USD,Customer receivable account (ADB)
9c66188a-cb92-4213-b96d-eeba7f7645fd,ACC-ADB-1112,CID-113,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
75938c0f-1d53-4383-a372-d8322e3a1c90,ACC-ADB-1113,CID-114,Receivable,Overdue,2018-01-10,,1372.38,USD,Customer receivable account (ADB)
26af49cf-de2c-4135-b85f-8d784acf7eab,ACC-ADB-1114,CID-115,Receivable,Overdue,2018-01-10,,1229.6,USD,Customer receivable account (ADB)
e29e082c-5374-424a-bc60-69967fa48651,ACC-ADB-1115,CID-116,Receivable,Overdue,2018-01-10,,3592.1099999999997,USD,Customer receivable account (ADB)
0e9933dd-7896-4b07-bd26-1e1e6d479573,ACC-ADB-1116,CID-117,Receivable,Overdue,2018-01-10,,173.42000000000007,USD,Customer receivable account (ADB)
dd5e09af-0662-461e-8e6d-c867bd4b3d3a,ACC-ADB-1117,CID-118,Receivable,Overdue,2018-01-10,,625.1700000000001,USD,Customer receivable account (ADB)
807e618e-a61d-4847-9a53-29b1e3a539d6,ACC-ADB-1118,CID-119,Receivable,Overdue,2018-01-10,,1195.66,USD,Customer receivable account (ADB)
53356ef6-8cf1-4ff2-8efd-9c4cd928b77a,ACC-ADB-1119,CID-120,Receivable,Overdue,2018-01-10,,2311.3,USD,Customer receivable account (ADB)
fbcf9543-7d2b-4c33-9629-d6d744256fb0,ACC-ADB-1120,CID-121,Receivable,Overdue,2018-01-10,,1072.14,USD,Customer receivable account (ADB)
5bcce40a-faeb-42e4-aad7-898cfcd5ce59,ACC-ADB-1121,CID-122,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
88a4e2ba-99d1-4cb0-b509-fefbbd1edcf0,ACC-ADB-1122,CID-123,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f31bc597-af30-4a06-ad81-598597587a13,ACC-ADB-1123,CID-124,Receivable,Overdue,2018-01-10,,281.1500000000001,USD,Customer receivable account (ADB)
aa89c209-ab8c-41ab-8f4a-38bda1c11dec,ACC-ADB-1124,CID-125,Receivable,Overdue,2018-01-10,,1855.41,USD,Customer receivable account (ADB)
4ac199f4-a27c-490e-b0a7-04939f17393a,ACC-ADB-1125,CID-126,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
ceab6130-6a8d-4af7-9b4a-9269b59b1b08,ACC-ADB-1126,CID-127,Receivable,Overdue,2018-01-10,,2636.8599999999997,USD,Customer receivable account (ADB)
