AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description
488196f8-dafb-4a4a-b113-e2c5b95f0af0,ACC-ADB-1127,CID-128,Receivable,Overdue,2018-01-10,,3842.8900000000003,USD,Customer receivable account (ADB)
90610c65-2a81-4615-8c9f-2afdc96c44e1,ACC-ADB-1128,CID-129,Receivable,Overdue,2018-01-10,,2057.16,USD,Customer receivable account (ADB)
35c11b3b-e539-41ba-bbbb-f9a0a3270f78,ACC-ADB-1129,CID-130,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
8e6a7688-da5f-43cd-8ad3-c85e6e8d071b,ACC-ADB-1130,CID-131,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
b6caa824-fc5a-4c75-b75d-c74df4fbcee3,ACC-ADB-1131,CID-132,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
128bacb4-8d57-4bdb-9b67-4906d0d14917,ACC-ADB-1132,CID-133,Receivable,Overdue,2018-01-10,,1292.67,USD,Customer receivable account (ADB)
25cb74c7-fb5d-49cb-807d-4716aae877f7,ACC-ADB-1133,CID-134,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
25efd388-a612-44ea-9204-900d820ef07f,ACC-ADB-1134,CID-135,Receivable,Overdue,2018-01-10,,723.5700000000002,USD,Customer receivable account (ADB)
e0078e75-08c0-4953-a677-7dae9900371f,ACC-ADB-1135,CID-136,Receivable,Overdue,2018-01-10,,2208.21,USD,Customer receivable account (ADB)
9dc7b8d0-3239-4442-8a47-528b56c6c498,ACC-ADB-1136,CID-137,Receivable,Overdue,2018-01-10,,2330.19,USD,Customer receivable account (ADB)
74a73000-5db1-4ef3-9b6f-85c3b793595f,ACC-ADB-1137,CID-138,Receivable,Overdue,2018-01-10,,1558.4,USD,Customer receivable account (ADB)
dc79238a-8342-435f-a446-457a92efcc21,ACC-ADB-1138,CID-139,Receivable,Overdue,2018-01-10,,2710.25,USD,Customer receivable account (ADB)
6c5f6426-50d3-45f4-9409-57d14ef79bb2,ACC-ADB-1139,CID-140,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
2d9d7c4f-03e8-4563-a4df-61f9d05c9639,ACC-ADB-1140,CID-141,Receivable,Overdue,2018-01-10,,413.05,USD,Customer receivable account (ADB)
45791ff4-1113-4b02-8635-32f5b9e85d8e,ACC-ADB-1141,CID-142,Receivable,Overdue,2018-01-10,,1066.4799999999998,USD,Customer receivable account (ADB)
49541c2b-ac62-4a6d-a298-5177c1c16c6e,ACC-ADB-1142,CID-143,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
3af40c5e-fcac-40a4-8e70-690905a8b6bc,ACC-ADB-1143,CID-144,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c8bb5443-0715-4b80-ac09-691ef103ec56,ACC-ADB-1144,CID-145,Receivable,Overdue,2018-01-10,,521.48,USD,Customer receivable account (ADB)
25e89ee9-3b25-4a0a-9793-207019c3159e,ACC-ADB-1145,CID-146,Receivable,Overdue,2018-01-10,,1144.02,USD,Customer receivable account (ADB)
eaac4365-79fa-4749-b8e7-cdb3ce3c2320,ACC-ADB-1146,CID-147,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
ff3ed643-04d3-4a33-b6fc-190372923924,ACC-ADB-1147,CID-148,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4e65c24e-837f-45db-9af9-0e8b459f931b,ACC-ADB-1148,CID-149,Receivable,Overdue,2018-01-10,,641.1600000000001,USD,Customer receivable account (ADB)
e80f7562-ecee-49ee-8b67-3d8943c346e2,ACC-ADB-1149,CID-150,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
1c36d104-3d2b-475e-9a9c-1e682b0cca60,ACC-ADB-1150,CID-151,Receivable,Overdue,2018-01-10,,3928.6800000000003,USD,Customer receivable account (ADB)
a9066c25-31af-4f7a-875c-40eb97f01d35,ACC-ADB-1151,CID-152,Receivable,Overdue,2018-01-10,,951.3800000000001,USD,Customer receivable account (ADB)
b21409ad-fb66-49c8-b1b8-3fc4ac1206ed,ACC-ADB-1152,CID-153,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
32282a20-7c89-4a10-9f5e-4fb8de199030,ACC-ADB-1153,CID-154,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
511dac58-ad6e-4388-b081-0b44eb5ce2a5,ACC-ADB-1154,CID-155,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e7f1921e-ac51-4e0a-bbba-dd957bcb83a6,ACC-ADB-1155,CID-156,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f23fc86b-98f1-42bc-8ae3-6e329c4223c8,ACC-ADB-1156,CID-157,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
fbca8124-414e-4268-9c4a-70a64bf0396b,ACC-ADB-1157,CID-158,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f289f3e7-8249-4bf2-8692-bddf21c9458a,ACC-ADB-1158,CID-159,Receivable,Overdue,2018-01-10,,1434.23,USD,Customer receivable account (ADB)
4ad936cd-f6ff-409e-a6de-83e8356dbf46,ACC-ADB-1159,CID-160,Receivable,Overdue,2018-01-10,,2574.17,USD,Customer receivable account (ADB)
0afa6579-3bcf-4511-9a5c-a45b589b1426,ACC-ADB-1160,CID-161,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
be12545e-bafc-4e22-b783-dc8492d9bad6,ACC-ADB-1161,CID-162,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
70cb55c5-64d3-47f7-84ec-c4b68322bc85,ACC-ADB-1162,CID-163,Receivable,Overdue,2018-01-10,,685.4000000000001,USD,Customer receivable account (ADB)
1ad58101-541c-43ca-b0d6-ec243d1d7e08,ACC-ADB-1163,CID-164,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
58d3f4b8-0666-4e38-b9db-aecc5c497004,ACC-ADB-1164,CID-165,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
2ce404ec-5d37-41a1-a17e-45717e3ca083,ACC-ADB-1165,CID-166,Receivable,Overdue,2018-01-10,,3114.29,USD,Customer receivable account (ADB)
85f8e2f9-b07f-4273-b5ab-e5e469be78f7,ACC-ADB-1166,CID-167,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
32699c4f-de86-44e7-be81-573f1fe16754,ACC-ADB-1167,CID-168,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
3b66f7b4-7693-41f5-8f93-2f2efdade756,ACC-ADB-1168,CID-169,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
49e1ab0b-58f6-4aa2-a0b5-34c76c646ae2,ACC-ADB-1169,CID-170,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
7c99274a-82fe-4be4-a14e-f00ab6dacc50,ACC-ADB-1170,CID-171,Receivable,Overdue,2018-01-10,,1585.89,USD,Customer receivable account (ADB)
8ca43822-650e-4c5d-ab2c-02d05b35b8de,ACC-ADB-1171,CID-172,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f8a54f73-b902-4718-a0a6-7281b3eff463,ACC-ADB-1172,CID-173,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c83380ff-6421-49d6-a0f7-bf9dcab55d44,ACC-ADB-1173,CID-174,Receivable,Overdue,2018-01-10,,427.52000000000004,USD,Customer receivable account (ADB)
b95fa3f1-99f7-4840-854e-f7ecb16cf70c,ACC-ADB-1174,CID-175,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c603407e-bd27-4c51-b2d3-912dbce2e7b9,ACC-ADB-1175,CID-176,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
23a0455b-5c8e-488a-a7b4-4cdbb24b9077,ACC-ADB-1176,CID-177,Receivable,Overdue,2018-01-10,,2773.71,USD,Customer receivable account (ADB)
aeb4ec8c-8be9-4505-83a2-9d7583d7ce4a,ACC-ADB-1177,CID-178,Receivable,Overdue,2018-01-10,,2077.48,USD,Customer receivable account (ADB)
f477e6c0-0bc4-46f4-a05c-a99cb25222fb,ACC-ADB-1178,CID-179,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f4ac15c3-f34a-4852-b6bc-06521d58a49f,ACC-ADB-1179,CID-180,Receivable,Overdue,2018-01-10,,2517.37,USD,Customer receivable account (ADB)
fd4b0be5-41ee-48a4-88dd-dcd9f4792ec0,ACC-ADB-1180,CID-181,Receivable,Overdue,2018-01-10,,2240.34,USD,Customer receivable account (ADB)
12c6a1f5-2dcb-4ebb-92bf-d5bd0ffe9db7,ACC-ADB-1181,CID-182,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
a2cbe2d4-fb42-4ae6-8862-6c8a476a9349,ACC-ADB-1182,CID-183,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
d38184a0-4725-40db-9210-1508cb411849,ACC-ADB-1183,CID-184,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
2a3b668c-f69f-4534-8dc0-a40d0cd19968,ACC-ADB-1184,CID-185,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
37c1054c-a27c-40b7-8cd2-6a730d499906,ACC-ADB-1185,CID-186,Receivable,Overdue,2018-01-10,,880.35,USD,Customer receivable account (ADB)
8cdf1ad9-7d28-4e28-8127-51ae94db0a5e,ACC-ADB-1186,CID-187,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
757f5d8b-ff5f-44aa-b850-722848d62374,ACC-ADB-1187,CID-188,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e74281c2-05f9-4361-a719-fe93165f038d,ACC-ADB-1188,CID-189,Receivable,Overdue,2018-01-10,,122.03,USD,Customer receivable account (ADB)
08403833-00da-4ba8-8b0f-13662eb691fb,ACC-ADB-1189,CID-190,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
26892c67-c357-49bd-9a62-a7bba5990fa6,ACC-ADB-1190,CID-191,Receivable,Overdue,2018-01-10,,980.45,USD,Customer receivable account (ADB)
6b4e2c1e-14d2-49eb-aac3-88e3ee3c8039,ACC-ADB-1191,CID-192,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
a7eabec8-5f33-45fd-98a5-3db6ac007f7a,ACC-ADB-1192,CID-193,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
dfbbdcee-d5a2-461b-a734-f1761df29787,ACC-ADB-1193,CID-194,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
a170cbf9-87df-4710-980b-5984e22a5567,ACC-ADB-1194,CID-195,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
960a84d9-f984-492b-ab42-20cabb5f9200,ACC-ADB-1195,CID-196,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
72e269a2-e18b-446b-be6a-fcf351e1dc48,ACC-ADB-1196,CID-197,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
281acf40-36ba-48ef-a5b6-c43ce449fd05,ACC-ADB-1197,CID-198,Receivable,Overdue,2018-01-10,,1653.99,USD,Customer receivable account (ADB)
21dba434-cdbe-4f88-9df4-b26beb3c0eb0,ACC-ADB-1198,CID-199,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
34862c66-fc44-48c1-b77e-f2144c28de77,ACC-ADB-1199,CID-200,Receivable,Overdue,2018-01-10,,1510.29,USD,Customer receivable account (ADB)
b5fbafcd-c89f-4e6e-9429-e1a2266a114c,ACC-ADB-1200,CID-201,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
fb0db463-f1b2-48d3-8183-9662335ac73b,ACC-ADB-1201,CID-202,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
53b5a625-026b-4235-8be0-1bc4d8940972,ACC-ADB-1202,CID-203,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
2e1c57ec-bd88-4fef-a32f-9e56f858459c,ACC-ADB-1203,CID-204,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
063b91ef-0f8c-4b40-bd5b-5c0b3b9ae980,ACC-ADB-1204,CID-205,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
2edd9a4a-fd98-4692-a99f-aba757ad1688,ACC-ADB-1205,CID-206,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
1ea7daea-e599-4880-aad0-d3562939c4d5,ACC-ADB-1206,CID-207,Receivable,Overdue,2018-01-10,,1818.57,USD,Customer receivable account (ADB)
4b92b613-b480-40aa-a41e-88dfbc8b92af,ACC-ADB-1207,CID-208,Receivable,Overdue,2018-01-10,,4233.96,USD,Customer receivable account (ADB)
71d6fdf6-8322-4530-9b27-9418f2bcc348,ACC-ADB-1208,CID-209,Receivable,Overdue,2018-01-10,,588.88,USD,Customer receivable account (ADB)
d3519c65-8bbc-447b-af1f-95c7fef40c1e,ACC-ADB-1209,CID-210,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
8337d54e-8a4a-40c6-896e-f1e309e3d8a8,ACC-ADB-1210,CID-211,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
a908c373-f2be-4858-9446-4870cb3c6ea7,ACC-ADB-1211,CID-212,Receivable,Overdue,2018-01-10,,2182.65,USD,Customer receivable account (ADB)
551d7ff2-6508-4e09-a5cd-30eb9e39e0c1,ACC-ADB-1212,CID-213,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
fc883901-bc2d-40d0-ac79-6e000dc4518c,ACC-ADB-1213,CID-214,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4d841fe3-e5e7-413d-917e-07e85e505ce2,ACC-ADB-1214,CID-215,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
06091583-ed02-4a70-b401-16dc8ab8ffc9,ACC-ADB-1215,CID-216,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
b897d08d-c4d6-4a67-ab3b-5067199ea92b,ACC-ADB-1216,CID-217,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
026b2b76-4d4e-49d6-841c-b8424bfc2192,ACC-ADB-1217,CID-218,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
3835a91d-7cc4-43db-8a5f-a67b7dc63d20,ACC-ADB-1218,CID-219,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c2617aad-f480-43f5-b655-6c77f0f76dcf,ACC-ADB-1219,CID-220,Receivable,Overdue,2018-01-10,,564.5,USD,Customer receivable account (ADB)
dca916a9-471c-41fb-bc38-91da5806743f,ACC-ADB-1220,CID-221,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
67ccbbf1-8ac7-4b69-bd3f-276f46c93d96,ACC-ADB-1221,CID-222,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
b3879c16-791c-4ef9-b6ed-84753a847425,ACC-ADB-1222,CID-223,Receivable,Overdue,2018-01-10,,3807.92,USD,Customer receivable account (ADB)
03cb24af-2359-430a-83e2-08afb20eb573,ACC-ADB-1223,CID-224,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
5ed7d260-4bad-4cd2-b80e-fec026f1f1f3,ACC-ADB-1224,CID-225,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
b1104ab2-8d58-4927-83c5-86bca0e038a8,ACC-ADB-1225,CID-226,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4369ca1c-fc43-4f8b-a62f-720cc6127f0a,ACC-ADB-1226,CID-227,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
aee0e28e-cf7f-4795-a57f-ce21dda850a7,ACC-ADB-1227,CID-228,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
bf21f9b0-5b5d-42bd-bf5a-12a5bcba92eb,ACC-ADB-1228,CID-229,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e664b7ec-650c-4780-9eac-fb5cb96f1b23,ACC-ADB-1229,CID-230,Receivable,Overdue,2018-01-10,,228.71,USD,Customer receivable account (ADB)
1a663229-0b6b-4d84-8f27-dfed84cf9dfb,ACC-ADB-1230,CID-231,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
2edc15b9-8ac9-47c6-baba-e47c1cf417c7,ACC-ADB-1231,CID-232,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
994c761a-148e-4e08-941e-3526b08787fd,ACC-ADB-1232,CID-233,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
5bec7fd1-d978-448b-80fb-1c105835bfbe,ACC-ADB-1233,CID-234,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
0dd9523c-5d1b-4c81-9e03-a38ba3870fd9,ACC-ADB-1234,CID-235,Receivable,Overdue,2018-01-10,,557.39,USD,Customer receivable account (ADB)
36f78c0d-1c9f-430a-9d42-58a41b9bc9be,ACC-ADB-1235,CID-236,Receivable,Overdue,2018-01-10,,1633.75,USD,Customer receivable account (ADB)
64961a4c-20c0-449b-8954-ebd16563b4a7,ACC-ADB-1236,CID-237,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
2f00369f-2577-4125-9c2d-ba6dbfb58399,ACC-ADB-1237,CID-238,Receivable,Overdue,2018-01-10,,895.6300000000001,USD,Customer receivable account (ADB)
2deaa66e-1bbe-4af5-87d1-4fed6a9538ff,ACC-ADB-1238,CID-239,Receivable,Overdue,2018-01-10,,5312.76,USD,Customer receivable account (ADB)
13dd8e44-65b0-44ab-82cb-357b3c2a582b,ACC-ADB-1239,CID-240,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
35ff42f6-e8cd-482d-be9e-417cf8e8ac5e,ACC-ADB-1240,CID-241,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
5ef59fd0-26c8-4202-9f21-433fef0d0013,ACC-ADB-1241,CID-242,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
b0caabc6-8ba1-41d8-b158-0887c5b199b5,ACC-ADB-1242,CID-243,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
3c92e9ce-c31a-4235-8749-ed3101484db5,ACC-ADB-1243,CID-244,Receivable,Overdue,2018-01-10,,289.65,USD,Customer receivable account (ADB)
3fd1a1ad-d6bc-46fa-b0de-b53d4bdcae58,ACC-ADB-1244,CID-245,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
7083c782-93e3-417b-9c96-534f269a3af4,ACC-ADB-1245,CID-246,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
219aa3c1-3ab0-4fa3-a4f6-f3b398665bd7,ACC-ADB-1246,CID-247,Receivable,Overdue,2018-01-10,,624.82,USD,Customer receivable account (ADB)
716f011d-dc6c-48f9-b002-9c06ccabc0ed,ACC-ADB-1247,CID-248,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
3773de47-fed7-4f19-b7d6-de39d573c28f,ACC-ADB-1248,CID-249,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
142322f1-d62d-4670-94ff-f397b11cda9a,ACC-ADB-1249,CID-250,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
7c9f5b98-cdc8-4a04-b8d9-6fe44df4b23e,ACC-ADB-1250,CID-251,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
69ac996b-2a6c-4b72-b6a2-3e82fe44afcb,ACC-ADB-1251,CID-252,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
b32d1495-3791-40f8-9df5-1a36cf60c855,ACC-ADB-1252,CID-253,Receivable,Overdue,2018-01-10,,2142.63,USD,Customer receivable account (ADB)
375bf683-27d9-491b-b8cd-185c6b39ea0a,ACC-ADB-1253,CID-254,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
83d4d6fd-04d3-4e3d-9117-0ddef1185ba8,ACC-ADB-1254,CID-255,Receivable,Overdue,2018-01-10,,1174.08,USD,Customer receivable account (ADB)
