AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description
02c7a808-7767-4c26-a2fb-6f2390b258e3,ACC-ADB-1255,CID-256,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c53a499e-363f-4540-9045-d69cb9f4867c,ACC-ADB-1256,CID-257,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c4b4d319-24af-4262-9a6e-83026624ecd2,ACC-ADB-1257,CID-258,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
32a98487-b601-4c32-b64d-53ca5855c23a,ACC-ADB-1258,CID-259,Receivable,Overdue,2018-01-10,,2229.98,USD,Customer receivable account (ADB)
27675198-5583-4a4f-8514-bc2ca6a0ff4b,ACC-ADB-1259,CID-260,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
92a2126a-cff3-4ebb-af30-0c2f32992799,ACC-ADB-1260,CID-261,Receivable,Overdue,2018-01-10,,428.38,USD,Customer receivable account (ADB)
52db62e4-a8fb-4f0f-a0d9-0159097d0bd1,ACC-ADB-1261,CID-262,Receivable,Overdue,2018-01-10,,163.02999999999997,USD,Customer receivable account (ADB)
3823c749-8190-43f5-9a1b-a00731801677,ACC-ADB-1262,CID-263,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
5aa8aa45-8a93-4214-93c8-8d0c0479feb7,ACC-ADB-1263,CID-264,Receivable,Overdue,2018-01-10,,1196.56,USD,Customer receivable account (ADB)
09ce4d68-733e-4a25-a7ec-86d0c8d56035,ACC-ADB-1264,CID-265,Receivable,Overdue,2018-01-10,,765.3499999999999,USD,Customer receivable account (ADB)
a1daf582-6a17-4b51-b7ce-b1b7e7dd651b,ACC-ADB-1265,CID-266,Receivable,Overdue,2018-01-10,,1268.6999999999998,USD,Customer receivable account (ADB)
d3cbf104-dff5-4ad4-a109-227b0b232305,ACC-ADB-1266,CID-267,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
ced04611-2d39-4eb4-9cd0-6be63920b15b,ACC-ADB-1267,CID-268,Receivable,Overdue,2018-01-10,,2121.31,USD,Customer receivable account (ADB)
7ed10f6c-0c15-4e9e-a2a5-289ba486fe0b,ACC-ADB-1268,CID-269,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
095627e1-7cf9-4983-8e56-2b31bd0d96d6,ACC-ADB-1269,CID-270,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
63018d8a-a24f-47d5-8790-a8163f377401,ACC-ADB-1270,CID-271,Receivable,Overdue,2018-01-10,,1070.78,USD,Customer receivable account (ADB)
425e21aa-9ac1-4d28-b309-3226b9a3a17b,ACC-ADB-1271,CID-272,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4fe32a91-87fd-45e3-8302-eeac6ca0b63e,ACC-ADB-1272,CID-273,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
68d34225-2883-47bf-9439-27cbb9c8b527,ACC-ADB-1273,CID-274,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
3a13493c-4ee3-4985-948a-98786aa1d826,ACC-ADB-1274,CID-275,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e463776f-8d29-4efe-9cd7-aef01fc71d50,ACC-ADB-1275,CID-276,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
d61c6c6b-ab6b-4902-98fe-dc33b00a97f2,ACC-ADB-1276,CID-277,Receivable,Overdue,2018-01-10,,1080.82,USD,Customer receivable account (ADB)
a79e21ed-80da-4120-ac98-d0fcf131cb53,ACC-ADB-1277,CID-278,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
dddfc7b5-2692-45cf-8ac4-d67f788722d9,ACC-ADB-1278,CID-279,Receivable,Overdue,2018-01-10,,4588.51,USD,Customer receivable account (ADB)
f123002f-ce60-402f-80c9-ac273abc424a,ACC-ADB-1279,CID-280,Receivable,Overdue,2018-01-10,,2239.61,USD,Customer receivable account (ADB)
2e30760b-1817-4835-859f-2027fb4bb6a8,ACC-ADB-1280,CID-281,Receivable,Overdue,2018-01-10,,2876.67,USD,Customer receivable account (ADB)
ccdeb443-62cd-49bd-86d3-5be3ff0155df,ACC-ADB-1281,CID-282,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
3b1f9377-e660-41ac-811d-89d0d0b607d6,ACC-ADB-1282,CID-283,Receivable,Overdue,2018-01-10,,425.0,USD,Customer receivable account (ADB)
6a866c41-f467-42f9-9c97-8aa33f043849,ACC-ADB-1283,CID-284,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4326cfed-bc90-47c2-9dda-005d5d3f6956,ACC-ADB-1284,CID-285,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
75f167ba-b1b6-4f6c-86ce-73c01c106b04,ACC-ADB-1285,CID-286,Receivable,Overdue,2018-01-10,,1125.06,USD,Customer receivable account (ADB)
fb71ab40-5387-4269-9dc9-f1d0763b5422,ACC-ADB-1286,CID-287,Receivable,Overdue,2018-01-10,,2645.6400000000003,USD,Customer receivable account (ADB)
c530244c-e2f6-4c09-b1a4-a8f2b1b19b2d,ACC-ADB-1287,CID-288,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
d721cd51-6206-4a65-96df-58ab7aa32467,ACC-ADB-1288,CID-289,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e9387ac5-271c-4b90-83fc-702423992c17,ACC-ADB-1289,CID-290,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
28cf28d2-0c12-46d9-80c1-dc339172b0da,ACC-ADB-1290,CID-291,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c89f36ac-3b59-4b9a-816b-9562c3d1a151,ACC-ADB-1291,CID-292,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
663752d1-2f81-4e4b-88b1-2b284058afd7,ACC-ADB-1292,CID-293,Receivable,Overdue,2018-01-10,,1698.33,USD,Customer receivable account (ADB)
c2acf6bc-1dd0-4bbf-8070-16e49174f9e3,ACC-ADB-1293,CID-294,Receivable,Overdue,2018-01-10,,4015.91,USD,Customer receivable account (ADB)
9a75233c-c705-4800-ac57-3fea7b969cee,ACC-ADB-1294,CID-295,Receivable,Overdue,2018-01-10,,3001.18,USD,Customer receivable account (ADB)
8707ba91-9d2e-4d2a-82bf-7c2f5e624a82,ACC-ADB-1295,CID-296,Receivable,Overdue,2018-01-10,,2330.78,USD,Customer receivable account (ADB)
1723398a-8c27-495c-aaee-858e8c02713a,ACC-ADB-1296,CID-297,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
8b4470d4-a2b1-4fff-b7e5-c0b55764d67f,ACC-ADB-1297,CID-298,Receivable,Overdue,2018-01-10,,1557.84,USD,Customer receivable account (ADB)
27598aef-bc21-47aa-8e8c-3db9dffbbed0,ACC-ADB-1298,CID-299,Receivable,Overdue,2018-01-10,,1729.9,USD,Customer receivable account (ADB)
9656f6b8-97ef-4a49-9547-17104eee6ee5,ACC-ADB-1299,CID-300,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
68eace9a-a4f6-4d40-8d24-2c07dc413f3a,ACC-ADB-1300,CID-301,Receivable,Overdue,2018-01-10,,1798.52,USD,Customer receivable account (ADB)
1fd7d08f-4b21-441c-8161-4c7c0bd148c9,ACC-ADB-1301,CID-302,Receivable,Overdue,2018-01-10,,2822.7,USD,Customer receivable account (ADB)
e6822d7f-8da1-47c6-b984-041d76aaac2a,ACC-ADB-1302,CID-303,Receivable,Overdue,2018-01-10,,1115.25,USD,Customer receivable account (ADB)
62263f07-977c-4fbc-9cbe-11a42e10a0b7,ACC-ADB-1303,CID-304,Receivable,Overdue,2018-01-10,,165.92,USD,Customer receivable account (ADB)
54bc1507-9ebc-4f34-bcff-4edbf89708b9,ACC-ADB-1304,CID-305,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e857a80a-13d0-45c4-837a-af74fd086554,ACC-ADB-1305,CID-306,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
19fc1ed1-d7c4-4f22-894c-e4f99e3013c8,ACC-ADB-1306,CID-307,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
6d0253f3-d91f-417c-bd4a-bbc7f035e2ed,ACC-ADB-1307,CID-308,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
1ea77f2e-5f69-44a9-8288-41db67e4b9af,ACC-ADB-1308,CID-309,Receivable,Overdue,2018-01-10,,209.65,USD,Customer receivable account (ADB)
e59bfd5f-615b-4476-b1a2-f5c518aceea3,ACC-ADB-1309,CID-310,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
69542677-e48a-4f44-9112-1c3860f0042c,ACC-ADB-1310,CID-311,Receivable,Overdue,2018-01-10,,951.65,USD,Customer receivable account (ADB)
f02da568-80d6-4cad-8e7a-26e98bb4ffb2,ACC-ADB-1311,CID-312,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
475b9acc-8ef1-4fcc-bf53-cde7d08d8581,ACC-ADB-1312,CID-313,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
cd50a3ca-5113-41a8-abd2-3e8d9bbd4f39,ACC-ADB-1313,CID-314,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
43ba0edf-94c2-4240-922d-3b50ea7c57da,ACC-ADB-1314,CID-315,Receivable,Overdue,2018-01-10,,615.04,USD,Customer receivable account (ADB)
06c98db9-eec4-4dd0-9c41-49cced4ea063,ACC-ADB-1315,CID-316,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
69919ddb-60a6-487b-8b7d-a13f1cf98c7e,ACC-ADB-1316,CID-317,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
def5aaa2-8883-4478-bee9-a0359cd4c5b3,ACC-ADB-1317,CID-318,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
58cab7b8-e078-42bd-bc92-744c72155db2,ACC-ADB-1318,CID-319,Receivable,Overdue,2018-01-10,,2852.61,USD,Customer receivable account (ADB)
7081731a-f9f8-4e51-919b-7d0deb9dd070,ACC-ADB-1319,CID-320,Receivable,Overdue,2018-01-10,,1842.53,USD,Customer receivable account (ADB)
39713c0d-d055-4cf8-83c7-ee3ae7b5f8f1,ACC-ADB-1320,CID-321,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
ef5f1171-f37f-4fa3-9c82-e6beb623abc5,ACC-ADB-1321,CID-322,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
cbd78746-3b43-4613-b4db-30cadd7249f6,ACC-ADB-1322,CID-323,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
8ff0d278-5d9b-41f3-beae-1aeae2da7050,ACC-ADB-1323,CID-324,Receivable,Overdue,2018-01-10,,2620.75,USD,Customer receivable account (ADB)
af4fc0e3-83dc-4700-9208-04a9871fc0d6,ACC-ADB-1324,CID-325,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
6e5c1000-66f4-4aab-a680-cc4b3d9888d5,ACC-ADB-1325,CID-326,Receivable,Overdue,2018-01-10,,1302.79,USD,Customer receivable account (ADB)
64cb5688-813b-4ccc-80df-9b12b6044117,ACC-ADB-1326,CID-327,Receivable,Overdue,2018-01-10,,2188.71,USD,Customer receivable account (ADB)
8ac5ddc1-9e66-406a-ad88-3adce66be040,ACC-ADB-1327,CID-328,Receivable,Overdue,2018-01-10,,1900.93,USD,Customer receivable account (ADB)
02d45323-6ca2-46a3-8775-09a05ed360fd,ACC-ADB-1328,CID-329,Receivable,Overdue,2018-01-10,,429.34000000000015,USD,Customer receivable account (ADB)
7e5a94e1-7a15-409f-a0d5-516fc74bdc96,ACC-ADB-1329,CID-330,Receivable,Overdue,2018-01-10,,2850.73,USD,Customer receivable account (ADB)
d9f76754-d1ef-4d53-905b-49b1d8ba1c3c,ACC-ADB-1330,CID-331,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
dfcbdfc6-8f1c-4453-a7c9-76f3278d8466,ACC-ADB-1331,CID-332,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e9800238-ae3f-4e2f-b1ab-a8246ae98492,ACC-ADB-1332,CID-333,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
fee3b6ac-7900-4564-b25b-1890e869dc97,ACC-ADB-1333,CID-334,Receivable,Overdue,2018-01-10,,153.05,USD,Customer receivable account (ADB)
2ab56cda-e125-4019-9d89-3fa2dd3cf1e9,ACC-ADB-1334,CID-335,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
da235c2e-26ef-4358-bead-9f4b69228a38,ACC-ADB-1335,CID-336,Receivable,Overdue,2018-01-10,,1511.72,USD,Customer receivable account (ADB)
5db3f855-cb32-46ff-b024-2141918aacd3,ACC-ADB-1336,CID-337,Receivable,Overdue,2018-01-10,,844.25,USD,Customer receivable account (ADB)
14cc4397-0967-4f06-b75b-e966847245bc,ACC-ADB-1337,CID-338,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
34cd0c9c-9700-457c-b8e6-fe587192cedf,ACC-ADB-1338,CID-339,Receivable,Overdue,2018-01-10,,1564.7,USD,Customer receivable account (ADB)
b7755a4c-01be-4219-8951-53c0ca339153,ACC-ADB-1339,CID-340,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f2212abd-e379-49c0-9de4-b668c9cc9c8b,ACC-ADB-1340,CID-341,Receivable,Overdue,2018-01-10,,405.10000000000014,USD,Customer receivable account (ADB)
33f4594b-af0e-4a6d-b1a1-e3c732786626,ACC-ADB-1341,CID-342,Receivable,Overdue,2018-01-10,,1045.17,USD,Customer receivable account (ADB)
3a8559c6-b5a3-4eaa-8436-59a1a66e29b0,ACC-ADB-1342,CID-343,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
79bb3e1e-0ee6-4836-b16b-f9cff1203c20,ACC-ADB-1343,CID-344,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
1ba625f4-5344-4226-998b-bcfdfca4d90d,ACC-ADB-1344,CID-345,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e0bca25d-d3aa-44ac-99af-fbe154417db8,ACC-ADB-1345,CID-346,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
5cb072e5-39cd-43a9-b9df-98eff8266d16,ACC-ADB-1346,CID-347,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
164ea04f-7eda-42b4-bd3d-f6d784212721,ACC-ADB-1347,CID-348,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f50ccb7b-07e2-4fba-aeef-ab6497c53a1d,ACC-ADB-1348,CID-349,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4af960cf-59f9-4a1a-926b-db57cfecc1b7,ACC-ADB-1349,CID-350,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
532828e6-02a4-4921-ae8c-b4635e0d4c57,ACC-ADB-1350,CID-351,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
02f827d0-b357-4aa1-8bee-3d0b068f086b,ACC-ADB-1351,CID-352,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
de0169c0-5c33-406f-983d-86773a23ef31,ACC-ADB-1352,CID-353,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
68853813-2018-4888-ad57-e1645b5bcb75,ACC-ADB-1353,CID-354,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e70a6098-7948-458a-b479-f36b17e21970,ACC-ADB-1354,CID-355,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4528c4dd-aa43-45ef-84cb-ce24ef539d13,ACC-ADB-1355,CID-356,Receivable,Overdue,2018-01-10,,4312.45,USD,Customer receivable account (ADB)
8b79b5ef-5f3a-4486-95f0-9a35b2acb0b3,ACC-ADB-1356,CID-357,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
facab166-66ed-458f-b506-15bb36272768,ACC-ADB-1357,CID-358,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f3ae80f9-821e-46ee-bd0b-b6060ed87374,ACC-ADB-1358,CID-359,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
df7d09e2-33ad-40d0-a371-c67c7f44275b,ACC-ADB-1359,CID-360,Receivable,Overdue,2018-01-10,,2039.41,USD,Customer receivable account (ADB)
5dc66046-f84a-4571-ad65-25b32d1fdd49,ACC-ADB-1360,CID-361,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
0ac86d08-7f6d-4534-b9b1-3e115ad218c0,ACC-ADB-1361,CID-362,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f9854d4e-b452-41d5-856d-ac3c6976cf6e,ACC-ADB-1362,CID-363,Receivable,Overdue,2018-01-10,,2249.52,USD,Customer receivable account (ADB)
534c319c-d7bc-4c91-9386-8df0b2a444a1,ACC-ADB-1363,CID-364,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4bcfaa68-6f5b-456d-9077-5256389f0b40,ACC-ADB-1364,CID-365,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
666e2ba6-c732-4906-9e1c-b3e047fb65cc,ACC-ADB-1365,CID-366,Receivable,Overdue,2018-01-10,,1457.97,USD,Customer receivable account (ADB)
9afb54a9-55f9-452e-9d18-2805d92834cf,ACC-ADB-1366,CID-367,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
b67de867-35f6-425c-93fc-c53beb2a342e,ACC-ADB-1367,CID-368,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
6dc0c9b8-9548-4d82-8ec7-eeb3089631fa,ACC-ADB-1368,CID-369,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
08d034dd-869d-4134-810d-f61f5e464fb0,ACC-ADB-1369,CID-370,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
1b30e8da-8aab-4afb-a15f-18f0b2f0e8e4,ACC-ADB-1370,CID-371,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
55c57bff-06d3-4c24-a1b9-6f0607c3c76f,ACC-ADB-1371,CID-372,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
cd902ebe-0e25-489d-bbaf-10ca28c642ab,ACC-ADB-1372,CID-373,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
be689fe1-6f4b-4ea5-ba47-3cbba5a5fd8c,ACC-ADB-1373,CID-374,Receivable,Overdue,2018-01-10,,1565.07,USD,Customer receivable account (ADB)
ec3b5b4f-76e0-4b2f-ab01-4694d483cf0c,ACC-ADB-1374,CID-375,Receivable,Overdue,2018-01-10,,1477.96,USD,Customer receivable account (ADB)
2ff2aa94-13cd-4edd-8775-19177f06b78b,ACC-ADB-1375,CID-376,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e6376a40-11c9-4522-99c9-a34240ea1330,ACC-ADB-1376,CID-377,Receivable,Overdue,2018-01-10,,585.31,USD,Customer receivable account (ADB)
9a7cae69-7f32-4973-8256-0018b6735dcf,ACC-ADB-1377,CID-378,Receivable,Overdue,2018-01-10,,184.98000000000002,USD,Customer receivable account (ADB)
d2a558bc-45bb-459c-abf4-5440a54faac5,ACC-ADB-1378,CID-379,Receivable,Overdue,2018-01-10,,6837.97,USD,Customer receivable account (ADB)
076067c3-11b7-4fd1-8961-6f3e09e1771e,ACC-ADB-1379,CID-380,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
8c48c5d8-2f3c-4779-9b22-a6e8610b6320,ACC-ADB-1380,CID-381,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
05330dec-1ee4-4bd9-abd5-5b831e4dabd7,ACC-ADB-1381,CID-382,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
76540ce5-0cad-45f1-9458-ca212f949929,ACC-ADB-1382,CID-383,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4c3169bd-51a8-40f8-9856-ec8da75c0123,ACC-ADB-1383,CID-384,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
